RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,2.678418487239061,3.044522437723423,3.615182980429786,2.70805020110221,2.5290920089839317,4.31748811353631,4.13222867255495,1.3862943611198906,1.1279076386393427
4.454347296253507,3.4931102806720347,3.044522437723423,1.7165592346857945,2.70805020110221,0.9320656447144473,4.330733340286331,4.061054173440083,1.3862943611198906,2.197829529681857
4.51085950651685,2.6255608608244594,3.091042453358316,2.3256370162617728,2.70805020110221,4.81510694329602,4.709530201312334,4.116543266959457,1.3862943611198906,1.7827412505670315
4.672828834461906,4.072117533153556,3.1780538303479458,0.3279328275590463,2.70805020110221,5.462749417639149,4.736198448394496,4.0691044713226034,1.3862943611198906,0.0
4.672828834461906,6.597279966878275,3.1780538303479458,2.508202852917477,2.70805020110221,1.6983474791771487,4.74493212836325,2.67983568690682,1.3862943611198906,1.7980125986589852
4.6913478822291435,5.636693717403301,3.258096538021482,2.831972988397171,2.70805020110221,2.0280685997670593,4.574710978503383,4.54064468116238,1.3862943611198906,1.0832843065836855
4.955827057601261,6.390141207202611,3.258096538021482,1.1374018137594122,2.70805020110221,3.305754659261985,3.970291913552122,3.4269983135215707,1.3862943611198906,0.0
4.969813299576001,5.2719934494844525,3.258096538021482,3.814571443006925,2.70805020110221,5.0752960097755455,4.143134726391533,4.165767437873265,1.3862943611198906,1.1691004974344377
4.969813299576001,4.575161391578408,3.258096538021482,3.989680810528019,2.70805020110221,3.3567490495801686,4.127134385045092,2.9120158972571932,1.3862943611198906,1.1597340914240266
4.962844630259907,4.679714143541622,3.5553480614894135,5.501231983748541,2.5649493574615367,5.951033644109719,4.248495242049359,2.0501986614462417,1.3862943611198906,0.0
4.962844630259907,3.854543024042475,3.5553480614894135,3.257851142249219,2.5649493574615367,5.516143345412189,4.23410650459726,3.409359546015371,1.3862943611198906,1.2487603382718542
