RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,6.0364603769447776,3.044522437723423,1.9741294755059355,2.70805020110221,1.3955032564861605,4.31748811353631,6.5227903960952895,1.3862943611198906,1.8626739212809293
4.454347296253507,6.424090870097155,3.044522437723423,2.2489798033251076,2.70805020110221,7.44491427965929,4.330733340286331,3.238947424000064,1.3862943611198906,1.2888650776689317
4.51085950651685,6.338631506696801,3.091042453358316,2.785721215295974,2.70805020110221,2.2155430062874375,4.709530201312334,3.2389977325968826,1.3862943611198906,0.8515418747655993
4.672828834461906,4.894241932916891,3.1780538303479458,4.419814776596876,2.70805020110221,3.620015209398447,4.736198448394496,5.634503508134088,1.3862943611198906,2.97554882569633
4.672828834461906,5.05695274924005,3.1780538303479458,2.7341379369087395,2.70805020110221,2.703598578693957,4.74493212836325,3.63277485839452,1.3862943611198906,1.4339311083084425
4.6913478822291435,5.290453918214718,3.258096538021482,5.5156306893776454,2.70805020110221,7.673765086121959,4.574710978503383,4.171014176869928,1.3862943611198906,0.2552286038233891
4.955827057601261,7.0996769077410145,3.258096538021482,2.5364014984532837,2.70805020110221,5.439807004017747,3.970291913552122,4.795800797719891,1.3862943611198906,1.269830120744353
4.969813299576001,6.054998322075888,3.258096538021482,4.823410105773702,2.70805020110221,1.7691964558714939,4.143134726391533,2.5382532649933003,1.3862943611198906,1.0243350028369302
4.969813299576001,3.2230242149609163,3.258096538021482,4.339786324658979,2.70805020110221,3.4655644341325313,4.127134385045092,3.594274406198539,1.3862943611198906,1.3774078239232406
4.962844630259907,5.573438238489466,3.5553480614894135,0.0,2.5649493574615367,3.8004684833966222,4.248495242049359,4.301106218640008,1.3862943611198906,2.5513213847309433
4.962844630259907,3.978282212977413,3.5553480614894135,2.7592528706341106,2.5649493574615367,4.183902951454376,4.23410650459726,4.741271781873878,1.3862943611198906,0.26131329852385476
