S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.0,3.258096538021482,3.2106064928553506,0.0,0.06480980233725393
0.0,0.0,3.258096538021482,3.2086467542436345,0.0,0.02940326899013275
0.0,5.533622862416925e-06,3.258096538021482,3.1281480050768504,0.0,0.03885671643606823
0.0,0.0,3.258096538021482,3.200983467129408,0.0,0.1517742210595574
0.0,0.0,3.258096538021482,3.1294549711463646,0.0,0.09106771794928732
0.0,0.0,3.258096538021482,3.2962498009446737,0.0,0.0
0.0,0.0,3.258096538021482,3.1709549300405233,0.15415067982725825,0.0
0.0,0.0,3.258096538021482,3.175440250636076,0.2876820724517809,0.1683433126541618
0.0,0.0,3.258096538021482,3.166731150827103,0.4054651081081644,0.0
0.0,0.0,3.258096538021482,3.100873802495123,0.5108256237659906,0.13083986200642989
0.0,0.0,3.258096538021482,3.0980183798011844,0.6061358035703155,0.13223745070706433
0.0,3.6441860121450936e-06,3.258096538021482,3.2159423683503947,0.6931471805599453,0.21888298491358182
