S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.0,3.258096538021482,3.2106064928553506,0.0,0.06480980233725393
0.0,0.0,3.258096538021482,3.248780913066568,0.0,0.1898459571658216
0.0,0.0,3.258096538021482,3.2363029246409996,0.0,0.0
0.0,0.0,3.258096538021482,3.1475934704508735,0.0,0.0
0.0,0.0,3.258096538021482,3.2229470094952415,0.0,0.0
0.0,2.280149556187341e-06,3.258096538021482,3.1734657114411338,0.0,0.0
0.0,0.0,3.258096538021482,3.2456593576786354,0.15415067982725825,0.23923179108395776
0.0,0.0,3.258096538021482,3.1808864464129836,0.2876820724517809,0.15072221188115903
0.0,0.0,3.258096538021482,3.188737513736892,0.4054651081081644,0.0
0.0,0.0,3.258096538021482,3.1854227944808176,0.5108256237659906,0.10664522833859252
0.0,0.0,3.258096538021482,3.1664311654427078,0.6061358035703155,0.0926852797430161
0.0,0.0,3.258096538021482,3.1471214197762674,0.6931471805599453,0.0
