S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,4.8241303903355615
2.0794415416798357,1.618046059508891
2.0794415416798357,0.8635183426747015
2.0794415416798357,2.398356203306042
2.0794415416798357,3.7287773642421715
2.0794415416798357,4.283568689272531
2.0794415416798357,1.2020646099817036
2.0794415416798357,3.038742321924955
2.0794415416798357,3.5165545011810826
2.0794415416798357,1.8445105695528552
2.0794415416798357,4.327150748898912
2.0794415416798357,2.556679488922328
2.0794415416798357,0.6365206076511742
2.0794415416798357,1.870222910871945
2.0794415416798357,3.2668517426623485
2.0794415416798357,3.729419697675951
2.0794415416798357,1.9957573514366558
2.0794415416798357,3.570485651729782
2.0794415416798357,3.5822918659027634
2.1972245773362196,2.05393004303668
2.1972245773362196,3.1602637508193494
2.1972245773362196,3.3321055835377975
2.1972245773362196,1.2302951543456146
