S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,3.9702456457657087
2.0794415416798357,2.631816721980475
2.0794415416798357,2.4730814709302904
2.0794415416798357,1.421747985600231
2.0794415416798357,4.493727270060653
2.0794415416798357,0.7564302883484282
2.0794415416798357,2.689314206385207
2.0794415416798357,4.398095775954541
2.0794415416798357,0.0
2.0794415416798357,5.053475995124446
2.0794415416798357,0.38520503371279347
2.0794415416798357,2.8886206072626184
2.0794415416798357,1.3827954041345347
2.0794415416798357,1.4911735359913318
2.0794415416798357,1.9882541142535917
2.0794415416798357,4.202616178950463
2.0794415416798357,4.754568931404152
2.0794415416798357,1.326557953884802
2.0794415416798357,4.7868692333108775
2.1972245773362196,0.0
2.1972245773362196,1.503222949651557
2.1972245773362196,1.6885088199636213
2.1972245773362196,2.0504863770777546
