S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,3.912244949217545
2.0794415416798357,1.3584290319879597
2.0794415416798357,0.8360538258462971
2.0794415416798357,2.994990586941565
2.0794415416798357,4.457132044295815
2.0794415416798357,5.014301726958347
2.0794415416798357,0.41039849452371957
2.0794415416798357,3.707235771242647
2.0794415416798357,1.527957877143573
2.0794415416798357,5.2534217571342054
2.0794415416798357,2.721561462736808
2.0794415416798357,2.703633543498336
2.0794415416798357,5.35555282094196
2.0794415416798357,1.7685179662631951
2.0794415416798357,3.9794041678549084
2.0794415416798357,4.057417961184493
2.0794415416798357,2.7321723767353827
2.0794415416798357,3.4255399741066754
2.0794415416798357,2.1647359468416743
2.1972245773362196,3.3077730590563696
2.1972245773362196,3.0297775429713316
2.1972245773362196,3.8323873995424114
2.1972245773362196,1.8201119402337715
