S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,3.487134585197935
2.0794415416798357,2.5286592271997685
2.0794415416798357,3.0959479238381933
2.0794415416798357,1.2172326590343365
2.0794415416798357,2.887095345957013
2.0794415416798357,3.5757823775564415
2.0794415416798357,2.649591958326527
2.0794415416798357,0.3828807107920502
2.0794415416798357,1.2346397275690355
2.0794415416798357,2.7722203737675666
2.0794415416798357,5.429421037181587
2.0794415416798357,4.395175743458071
2.0794415416798357,0.6920732443233764
2.0794415416798357,3.1170062850673355
2.0794415416798357,3.5751519113623975
2.0794415416798357,4.382515822117348
2.0794415416798357,3.5679141051688004
2.0794415416798357,6.746048105888902
2.0794415416798357,4.218763346564447
2.1972245773362196,3.5640926461207427
2.1972245773362196,3.811285880721088
2.1972245773362196,3.498355641748607
2.1972245773362196,3.1827637139289533
