S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,2.2867095903369785
2.0794415416798357,2.680369320573594
2.0794415416798357,4.881850014858581
2.0794415416798357,3.7440252049844216
2.0794415416798357,1.9522856494484837
2.0794415416798357,1.992071946198672
2.0794415416798357,2.4893130628031988
2.0794415416798357,1.284438429892564
2.0794415416798357,2.8907015136455736
2.0794415416798357,3.572640101914424
2.0794415416798357,2.365349766804051
2.0794415416798357,0.9006996275183334
2.0794415416798357,2.882151635960733
2.0794415416798357,1.8630974379599645
2.0794415416798357,3.735033315912605
2.0794415416798357,3.8315744283752657
2.0794415416798357,2.2319731767835145
2.0794415416798357,3.3992092536337086
2.0794415416798357,3.4517374208351397
2.1972245773362196,2.965700994731166
2.1972245773362196,2.737350096069574
2.1972245773362196,3.2912815923631626
2.1972245773362196,2.4616066790928826
