S1905_Actual,S1905_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,0.0,0.502759145915681
0.0,0.9136392458913104,0.0,0.0
0.0,0.4199073959762903,0.0,0.7941069626978554
0.0,0.3081116096681452,0.0,0.6696024265615976
0.0,0.2455323750606634,0.0,1.1769373759764155
0.0,1.0469244298908242,0.0,1.0971906760689263
0.0,0.1511894257877258,0.15415067982725825,0.9304358469443982
0.0,0.0,0.2876820724517809,0.0
0.0,0.5358276245298881,0.4054651081081644,0.35465949348751685
0.0,0.0,0.5108256237659906,1.3814443064658795
0.0,0.3678159091787517,0.6061358035703155,0.3281474795120013
0.0,0.12840520883308115,0.6931471805599453,0.4673307414280039
