S1905_Actual,S1905_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,0.0,0.502759145915681
0.0,0.23388218292168475,0.0,0.988701898374796
0.0,0.4372211546154573,0.0,0.0
0.0,0.9232094842960661,0.0,0.4179781891779171
0.0,0.14637630609362454,0.0,0.5086452091945283
0.0,0.30453539819461556,0.0,0.4629629540078385
0.0,0.3202215661554284,0.15415067982725825,0.26467471779315843
0.0,0.0,0.2876820724517809,0.5900380223388104
0.0,0.8322172195115332,0.4054651081081644,0.16166163438265868
0.0,0.0,0.5108256237659906,0.6783437688768165
0.0,0.16406291443722765,0.6061358035703155,1.0950114359835377
0.0,0.0,0.6931471805599453,1.1895172815360806
