S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.571798508780526,5.726847747587197,5.185139882899668,5.823045895483019,5.343463927245053,6.327936783729195,5.818953647752599,1.9459101490553132,1.4504757272846034,2.772588722239781,2.7964584226213454,5.717027701406222,5.526050106457279,4.248495242049359,3.8020271685672746
5.786897381366708,5.651100537446813,5.717027701406222,4.241915048129393,5.814130531825066,5.887880316465571,6.311734809152915,6.0607388062061895,1.9459101490553132,1.1623424187534614,2.833213344056216,2.961657227447356,5.700443573390687,5.722696707040657,4.248495242049359,3.743163288810088
5.783825182329737,5.57467487905153,5.720311776607412,4.768010707494627,5.811140992976701,5.000014091959962,6.302618975744905,6.557134408920658,1.9459101490553132,1.7001904667684544,2.9444389791664403,3.0572544920289135,5.69035945432406,5.299849467310714,4.248495242049359,4.327442977627021
5.7745515455444085,5.460473677988664,5.720311776607412,6.2570136809366455,5.811140992976701,4.925950655325389,6.313548046277095,5.998390174606537,1.9459101490553132,2.5881775785219627,2.995732273553991,2.899295580653974,5.680172609017068,5.737075873256522,4.2626798770413155,4.2816586385699456
5.755742213586912,5.513496751703052,5.720311776607412,4.985446363494195,5.811140992976701,5.169557210414826,6.3080984415095305,5.744690828881693,1.791759469228055,1.888981126866542,2.995732273553991,2.7124132802993164,5.631211781821365,5.7640610243688215,4.23410650459726,3.148597774845652
5.765191102784844,5.117191957725919,5.726847747587197,5.317793261612518,5.811140992976701,5.89034604994103,6.298949246855942,6.179940145749119,1.791759469228055,0.9498700771271508,3.091042453358316,2.727356202900689,5.634789603169249,5.443057150444407,4.23410650459726,4.227701332466642
5.765191102784844,5.6505341136453255,5.733341276897746,5.128437717461226,5.811140992976701,5.669527896324304,6.298949246855942,5.418964022810154,1.791759469228055,2.5223464476178865,2.772588722239781,2.3532156012655587,5.66988092298052,5.456193584548185,4.23410650459726,4.02524957279424
5.75890177387728,5.774983195407049,5.703782474656201,5.232884248694002,5.808142489980444,5.531050972155703,6.278521424165844,5.741076934269174,1.791759469228055,1.1264655349865902,2.302585092994046,2.6459623187206653,5.6131281063880705,5.797174799182983,4.23410650459726,3.4598134160276235
5.7745515455444085,5.712013527475921,5.717027701406222,4.745159491364859,5.808142489980444,5.266794669337865,6.278521424165844,6.147336248606103,1.791759469228055,1.1111992415533092,2.4849066497880004,3.057802372465148,5.616771097666572,5.140205339764683,4.23410650459726,4.2331997320122525
5.765191102784844,5.54736664007492,5.71042701737487,5.018234094651951,5.808142489980444,5.73019482218398,6.2878585601617845,5.769434516471372,1.791759469228055,1.325058395317136,2.302585092994046,2.633789032356257,5.616771097666572,5.599720350406985,4.23410650459726,3.1647159769235103
5.777652323222656,5.555154028142356,5.707110264748875,4.396003874088484,5.755742213586912,5.68430907902551,6.3080984415095305,5.545994639620912,1.791759469228055,0.7777549872762601,2.3978952727983707,2.62260999714698,5.66988092298052,5.566229911355273,4.23410650459726,3.396521315835724
5.777652323222656,5.570631930547438,5.707110264748875,5.059275387643312,5.755742213586912,5.677307831826295,6.3080984415095305,6.247720895315246,1.791759469228055,0.9780892323585713,2.302585092994046,2.424645155388766,5.66988092298052,5.79466235426137,4.23410650459726,4.38978541278855
