RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,2.5313288849911153,0.0,0.29887578622592537,3.784189633918261,2.3864609046164054,5.181783550292085,1.9862113235092174,3.044522437723423,1.9632421526576682,0.0,3.5053783494265236
3.367295829986474,2.5197743328977213,0.0,0.2073148914453885,3.784189633918261,3.8511551963229795,5.181783550292085,5.746262784694103,3.044522437723423,2.1002620654027733,0.0,1.7973549314935042
3.367295829986474,3.0794237078061473,0.0,3.0032211757161207,3.784189633918261,2.9511796652298035,5.181783550292085,3.160606876774519,3.044522437723423,3.162821814449521,0.0,1.2698131998559874
3.367295829986474,3.8830405358298,0.0,0.5108055532723637,3.784189633918261,2.9821043176120936,5.181783550292085,1.4370077828575512,3.044522437723423,3.6855655232868374,0.0,1.3709567727850287
3.367295829986474,3.0778409287409865,0.0,0.37384102730848645,3.784189633918261,2.808190741963191,5.181783550292085,4.0668259957414,3.044522437723423,2.690753712142201,0.0,1.5380366731153454
3.367295829986474,3.4015134659876516,0.0,1.24696540459602,3.784189633918261,2.8089185159482057,5.181783550292085,5.546217091946856,3.044522437723423,1.7166560218576183,0.0,3.744982073949222
3.367295829986474,4.32342211615416,0.0,0.0,3.784189633918261,3.240877158646662,5.181783550292085,1.4756752630882635,3.044522437723423,2.9459937135093126,0.0,0.0
3.367295829986474,3.5564913466383192,0.0,0.4731199059945852,3.784189633918261,2.8103036938488506,5.181783550292085,0.9300874562588635,3.044522437723423,2.402153306095934,0.0,0.22161515598540005
3.367295829986474,2.960267518610674,0.0,0.7299395019955481,3.784189633918261,3.6012493017633047,5.181783550292085,2.924532380657152,3.044522437723423,1.86367282907983,0.0,2.284997633722449
3.367295829986474,3.4691482084664136,0.0,0.0,3.784189633918261,3.4681164950595305,5.181783550292085,2.295063914867627,3.044522437723423,2.351355955331216,0.0,0.0
3.367295829986474,3.108272124956613,0.0,1.831409310671559,3.784189633918261,4.576489454059555,5.181783550292085,4.476253045489731,3.044522437723423,2.4784652362414676,0.0,2.621409551372709
