RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.3575531565648062,0.0,0.0,3.784189633918261,3.2062114072645134,5.181783550292085,2.201390104029975,3.044522437723423,1.2909936113867122,0.0,1.732436915666151
3.367295829986474,4.035659909227493,0.0,0.01310554927030072,3.784189633918261,3.1943876630689845,5.181783550292085,4.384971279627686,3.044522437723423,3.1178288876272497,0.0,0.4685697892706515
3.367295829986474,3.243458171176512,0.0,1.7288926819459876,3.784189633918261,2.689835894960391,5.181783550292085,3.9043641753816787,3.044522437723423,2.2697045778045113,0.0,1.1701979706232326
3.367295829986474,3.4844202675203646,0.0,0.7314441511885503,3.784189633918261,5.00286942141684,5.181783550292085,4.412001315792371,3.044522437723423,2.152958067009015,0.0,1.5019603202091423
3.367295829986474,3.3389559803561273,0.0,1.3077518648974802,3.784189633918261,1.9666555143114965,5.181783550292085,3.6867090367275157,3.044522437723423,2.5048364191044423,0.0,1.325289649805114
3.367295829986474,3.019541378876241,0.0,0.0,3.784189633918261,3.3994953781857653,5.181783550292085,3.7001517499250234,3.044522437723423,1.7664817901230014,0.0,1.2288759051462983
3.367295829986474,3.42425137845041,0.0,1.4628320648889452,3.784189633918261,3.9026409655957144,5.181783550292085,3.4388445392604297,3.044522437723423,3.3546797127723407,0.0,2.6660455648727392
3.367295829986474,3.1660802982668255,0.0,0.5228622529887585,3.784189633918261,3.769955609863977,5.181783550292085,4.291572627530928,3.044522437723423,3.8259208569215337,0.0,1.7354733749038718
3.367295829986474,3.357942048101021,0.0,0.4143459119846704,3.784189633918261,3.019825886661429,5.181783550292085,2.8891604918436684,3.044522437723423,2.239019219813677,0.0,2.0206358318179207
3.367295829986474,3.582906139243105,0.0,2.8339647754890143,3.784189633918261,1.9306919998302965,5.181783550292085,2.973412677254656,3.044522437723423,1.7078069762339365,0.0,0.0
3.367295829986474,3.0809130239797433,0.0,1.1014444323491228,3.784189633918261,3.5605011630456462,5.181783550292085,4.0993370682439965,3.044522437723423,1.7985670460802887,0.0,0.2622073929527815
