RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,4.024924377884519,0.0,1.0393303384845152,3.784189633918261,3.6310703154315473,5.181783550292085,4.32870777367517,3.044522437723423,1.902940034668507,0.0,1.385102604228512
3.367295829986474,3.576718788517226,0.0,0.3739335047813197,3.784189633918261,2.221983399133708,5.181783550292085,3.2108302115360643,3.044522437723423,2.4686921621994746,0.0,0.871137789019483
3.367295829986474,2.6182103010661817,0.0,0.8639231055253931,3.784189633918261,3.9959224778509057,5.181783550292085,3.7507658897980103,3.044522437723423,2.1983214047357804,0.0,1.692122265812214
3.367295829986474,3.057087352312909,0.0,0.7871264554965743,3.784189633918261,1.8617585300490942,5.181783550292085,4.290043646358326,3.044522437723423,2.586971662978465,0.0,3.155211195872903
3.367295829986474,3.3460354398212298,0.0,0.6880488467825412,3.784189633918261,1.412306839433451,5.181783550292085,3.210230900419222,3.044522437723423,2.3346378766003375,0.0,0.7152036022117085
3.367295829986474,3.4667353673554078,0.0,0.5316715332119313,3.784189633918261,2.383535300339832,5.181783550292085,1.6549100928767686,3.044522437723423,2.964929045493126,0.0,0.7966594906228954
3.367295829986474,4.1821191607005,0.0,0.060986515200241787,3.784189633918261,3.5180929605883526,5.181783550292085,4.0938919766441595,3.044522437723423,2.744943874534274,0.0,0.9006192981600837
3.367295829986474,2.7730883023470234,0.0,0.0,3.784189633918261,4.015253759312047,5.181783550292085,1.0972986253041,3.044522437723423,2.287495423034236,0.0,0.0
3.367295829986474,3.840237796190559,0.0,0.09961725809467448,3.784189633918261,3.223371526224183,5.181783550292085,2.7734228172562103,3.044522437723423,2.1450447809970843,0.0,0.9077532258607299
3.367295829986474,3.0920210196730604,0.0,0.6435450486597918,3.784189633918261,3.883585553152709,5.181783550292085,4.325297773303216,3.044522437723423,3.3989751131020256,0.0,0.0
3.367295829986474,3.3584016987379246,0.0,1.5154532090782193,3.784189633918261,2.5765619763354013,5.181783550292085,3.783381483447172,3.044522437723423,3.080462663821449,0.0,1.689544629248263
