RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.556130260488424,0.0,0.986514778383891,3.784189633918261,3.1060257165175478,5.181783550292085,1.8607784379514474,3.044522437723423,3.795880985200837,0.0,2.591070669451902
3.367295829986474,3.1018040806542686,0.0,0.0,3.784189633918261,4.001010013158843,5.181783550292085,3.804522627355279,3.044522437723423,1.7535546861022242,0.0,0.05436055483069846
3.367295829986474,3.4630971434697897,0.0,1.8935076843493754,3.784189633918261,2.459823062846293,5.181783550292085,3.4882153374577034,3.044522437723423,3.5770507922791195,0.0,0.19086649298273972
3.367295829986474,3.218641261140422,0.0,0.3949203876373252,3.784189633918261,4.16237364390168,5.181783550292085,5.352662619592465,3.044522437723423,2.3293997675922746,0.0,1.056416966702643
3.367295829986474,2.901554689777566,0.0,0.5565967124600062,3.784189633918261,3.0096180641336736,5.181783550292085,3.3762672130464586,3.044522437723423,1.7634658147394022,0.0,2.4380618546251487
3.367295829986474,3.785337603862751,0.0,0.8678796798127636,3.784189633918261,2.893961967651702,5.181783550292085,2.1527376605177473,3.044522437723423,3.5727708033543246,0.0,0.0
3.367295829986474,3.6441312868896505,0.0,1.8699888279032133,3.784189633918261,1.9921468130232547,5.181783550292085,3.5621546700752216,3.044522437723423,2.344746492263696,0.0,2.2235838472993956
3.367295829986474,2.500158832610543,0.0,1.0083674143379298,3.784189633918261,2.942758087516829,5.181783550292085,4.737665107374967,3.044522437723423,2.2623639030830196,0.0,0.24958219110390012
3.367295829986474,3.4955924042638182,0.0,0.886534596632688,3.784189633918261,2.245786391695085,5.181783550292085,5.396998480451525,3.044522437723423,1.4392188458888366,0.0,0.0
3.367295829986474,2.843897499652149,0.0,1.9342226290040376,3.784189633918261,2.9038442200444106,5.181783550292085,2.466550303816322,3.044522437723423,3.1876845319182543,0.0,2.1445551046482345
3.367295829986474,3.311894261415798,0.0,0.5338754203537119,3.784189633918261,3.8538477853276354,5.181783550292085,5.5778808935721305,3.044522437723423,3.260235020561633,0.0,0.0806020269900225
