,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
363,16985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,17177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,17286.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,17395.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725,7097.109884301725
369,,18321.61626329497,-948.0660086431737,-3408.779179247692,18482.710382353624,11086.794257405325,19697.320137152277,24037.614784132413,4320.839238714539,4603.429442149682,18253.152931025143,22137.01074438582,-1247.1395452223792,4047.825327377961,13605.32752757045,7161.532043195699,-38.805413997473124,11739.634433597692,20837.18436340104,21308.07794569654,14260.758795040583,2817.687571739984,17069.548926360072,-15651.52157304661,15077.250413802147,5404.699894661346,-6111.631484789186,14362.055684330204,16000.83438852513,-4901.579053970496,-8311.375161051777
370,,4540.077414407205,23539.74465368645,12416.737493522625,5385.799170983881,18585.103894659373,6643.344683649153,5172.242438416615,1417.8751132167056,112.21994738290505,2602.7545385550534,2252.2924036776794,-3560.8754885555863,5957.424230929266,11307.84059682318,3308.658769715017,9966.419059119837,-5007.559354920091,7776.591472505833,10573.915773854127,-6226.293430217438,20904.381957992642,5844.92832658093,8471.280484496387,2688.6633596574175,-6960.594586916246,5283.055550119029,22767.59747136969,-8489.243649324033,16140.542973802563,-1664.1866783513933
371,,30909.972300373858,5025.863151434112,20381.60236012228,32087.576811244755,6719.033226200227,972.7425271104996,5675.212001621075,12234.267861398232,-1618.8104665058079,7978.309468006236,14050.826662716632,23977.59072616662,3005.110246681382,5945.607250826868,9560.162452523751,16206.605354651925,19997.540151234174,12892.466826409503,-3822.0835868627228,13013.502213876196,-11915.620276514912,1028.0676978498948,22185.56359024806,-1407.0295591984184,171.24351206182564,189.90786421248475,17569.73044139203,4801.814795368005,19494.67680676255,3263.6330351848733
372,,-4860.454385593293,17498.678650667178,10977.4548356668,12765.12929279166,9106.696910583283,7156.004434121758,-943.0017845829068,-9168.323788887428,20871.382529633192,-10403.772776279313,933.6435086022504,2045.1294973833196,10730.422077285779,-4095.8233287237917,-1446.708912415845,7995.629462075713,-1049.7494367433378,25203.912548236516,2232.0694808514963,-1076.5619276000914,12469.5961120695,11545.51785069638,6242.95377963475,-7020.500756312168,18050.704361184162,14718.27325620286,12438.224750785019,-5598.309491117902,2930.373176209372,6019.2224172433835
373,,16913.103999393945,4369.896313013445,26535.714412332938,17332.887794911214,13173.026322764748,10977.791142400669,9870.456831090685,-246.32536707143595,12005.490751083966,3233.7816221729627,21686.631420530808,1635.0532238453661,13161.719694539632,9336.495817122235,3860.538057882026,14957.1126855665,-3355.9439165617223,-1201.588229522169,5919.260182988657,18539.421119069277,4370.255822837891,9166.584767490052,5577.202175543576,-20108.47138030471,-3767.821427846818,13715.305379795649,-566.1083339533172,14522.12329122636,34283.85468362281,5151.164733773526
374,,5633.138599912138,3766.8341115113963,-9230.15885026132,5519.031205712754,7366.311177795629,4946.543481417701,1319.0212492467203,10966.60975621913,19563.540986638032,-9936.121066183736,26508.755067344722,20026.59475633922,2369.6013401680693,2285.99860148919,10312.069893513915,-8404.203808017037,34107.86569198654,31113.375806364063,21041.018015347156,15439.946655852107,6584.202459650978,-5532.049980697654,12709.052548823458,-2525.573877244648,9788.525506555554,-1038.5322675470536,963.3462746173061,8130.017014338022,7219.080316109326,10064.98983674768
375,,-4919.585575224706,10016.466788200447,-3158.6900957735215,-3428.4528029311905,6953.148969594319,15711.811627584575,9168.138068988119,19769.55547089327,17960.77982718578,-6089.190077675388,-10375.18469051512,7515.7247862189115,25331.892599025778,25533.411498784284,9508.166443272206,19573.961099314893,-3189.7811855748587,10880.971974896473,14943.199092348592,2004.6514370260948,9260.446487514331,3405.763671171261,7475.910523133466,-2577.60431754601,462.58299187305784,9120.869060825707,-700.4151015344215,-8367.551151096512,2262.34702921611,-1229.171442987909
376,,512.8720241298169,22922.999232761336,2477.3298284350526,3407.849711780074,2802.2857212032322,7050.818729185916,9370.020906788428,-1653.9911395910685,-4246.845540307419,14611.091403411128,-3657.8071449254567,-11539.322259515402,23523.932398418183,28480.255105426433,-8893.636326525624,19702.984847762815,3507.0628957195972,39439.31032667126,17969.99305529851,7879.88794967047,-4186.546231108798,3796.790184746913,-5158.9687200468725,-20344.904476043,4214.684349051813,7095.040290880993,10352.410649019213,-10143.998315374498,1662.6989594147794,-8944.36355977039
377,,-7754.087886320885,-13507.4144307938,-14265.754911102998,26229.820891846608,8528.206631323183,2209.6627633411854,5294.769676901484,17116.66303306549,-6496.145505467795,7631.195501906299,-18427.3846536225,21499.832828481496,-5585.21777419142,7267.339402442835,2499.554194976607,6288.084677976855,10296.330224928019,-2192.242280768455,2254.2791782147247,-7409.171719578478,-751.3246241147676,4043.7031130662626,2418.175075566331,8101.61113715047,18720.27260867238,-11291.125791351073,5174.315654402166,-15985.201274466515,6933.183945597378,-3514.518992895328
378,,19108.83408327501,-1775.2384225017393,6162.734842410702,4678.101546549682,3580.5851656897803,13982.299390116397,15825.497129662497,-10894.05757145729,14135.118832183372,-14197.117701484109,-21921.291596231935,23155.54247410532,17965.955825946818,-1275.2951497754007,14528.787262002515,15317.943878690257,30199.808532443614,10203.338385866156,21485.14751420232,20610.68351201895,24381.486262923045,6178.213160483971,10792.301466006498,-4592.358139075925,-11119.496419907646,-997.0402675590537,4982.2413953754685,4152.146624079484,-2102.3346053126975,8577.60055156859
379,,20542.202349926327,10936.439450823178,13912.84379129772,-2971.0889178172793,26481.264678321822,-5046.751872858788,1714.983044807293,21102.74373685328,1879.4155366657203,770.9698417281321,-6992.556172951596,32477.45086634426,8994.35819160319,15155.377040890371,-14124.224173729534,18759.19191620023,16896.27665508361,19080.71884078889,21080.205713949897,15479.112914554342,-3961.914778413937,13774.593851771251,-10328.099757750559,3696.258278752419,5394.594520180508,14704.251871769033,7554.61680486752,17177.300874888024,-10118.952430475943,-5129.685740244507
