S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,0.9554966691750003,0.6931471805599453,1.113515041476643
0.0,1.1938206844333414,0.6931471805599453,1.205362671128056
0.0,2.2025252104980657,0.6931471805599453,0.6101390703773955
0.0,2.606217199886963,0.6931471805599453,0.16304686744422514
0.0,0.2669270526870895,0.6931471805599453,0.8658523690485755
0.0,0.24682612918021674,0.6931471805599453,0.7681440242911814
0.0,0.6713039219622084,0.6931471805599453,0.8692280565401123
0.0,1.6725544331408657,0.6931471805599453,0.22806087607306358
0.0,2.465960958827074,0.6931471805599453,1.1230625457158872
0.0,1.018228941502682,0.6931471805599453,1.6636526541772931
0.0,2.7043887942050198,0.0,1.223871293001023
