S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.6636950938060777,0.0,1.9222296767971612,0.6931471805599453,1.2055052462195075,1.9694406464655074,2.449456942482678,3.3262343431887,1.258463920892454,0.0,0.0,0.6061358035703155,1.6287377184066094
1.0986122886681098,1.2771368665259402,0.0,1.5403110622092626,0.6931471805599453,1.4612675941142217,1.9459101490553132,2.9604658164261437,3.332204510175204,2.5475606216827456,0.0,0.0,0.6931471805599453,0.7236454912865804
1.0986122886681098,1.2669414165385768,0.0,3.2252504660952184,0.6931471805599453,1.7423752438826579,1.9299098077088723,1.4950680094563316,3.332204510175204,1.7739535320860293,0.0,0.0,0.6359887667199967,1.3234451845502118
1.0986122886681098,0.6635822609853972,0.0,1.7343429884591208,0.6931471805599453,0.6699206686930627,1.9136492868370918,2.7176919219203923,3.332204510175204,1.3556986973575147,0.0,0.0,0.5753641449035619,1.1587538232971952
1.0986122886681098,0.973599421855642,0.0,1.0972270579439747,0.6931471805599453,0.5783917990109362,1.8971199848858813,1.0407969635505931,3.332204510175204,2.1483015137832435,0.0,0.0,0.5108256237659907,1.4072622451855397
1.0986122886681098,0.8987220370516673,0.0,2.5726867057273064,0.6931471805599453,1.2864009690873257,1.8803128665695001,2.26752480368578,3.332204510175204,0.7110226599545609,0.0,0.0,0.44183275227903923,0.8304587436896314
1.0986122886681098,1.1278292111799793,0.0,0.9297049622456723,0.6931471805599453,1.2125522424598487,1.8632184332102,2.8440835474807566,3.332204510175204,1.9932497774554838,0.0,0.0,0.36772478012531734,1.2390060774485914
1.0986122886681098,0.6214507841587562,0.0,1.181121565706576,0.6931471805599453,0.7298628077505747,1.8458266904983307,2.452897621697455,3.332204510175204,2.06282067317425,0.0,0.0,0.2876820724517809,0.9484339769644126
1.0986122886681098,1.0265805990159416,0.0,1.0847454594020403,0.6931471805599453,2.211655002429698,1.8281271133989299,2.4473859154641175,3.332204510175204,1.1393341236195784,0.0,0.0,0.20067069546215122,0.9351442150287044
1.0986122886681098,1.2237068187732616,0.0,0.2776402961821427,0.6931471805599453,1.4945346413866527,1.8101086078962514,1.8310481671204584,3.332204510175204,2.9230111333367397,0.0,0.0,0.1053605156578263,1.3709897089717353
1.0986122886681098,1.2363406239898849,0.0,0.0,0.6931471805599453,1.3694912746556847,1.791759469228055,2.348151566245541,3.332204510175204,1.35625065452057,0.0,0.0,0.0,0.5457249979053759
