,Actual_last_5_vals,Mean_Simulation,Simulated_29,Simulated_6,Simulated_13,Simulated_8,Simulated_28,Simulated_24,Simulated_10,Simulated_20,Simulated_16,Simulated_9,Simulated_5,Simulated_12,Simulated_27,Simulated_1,Simulated_17,Simulated_18,Simulated_15,Simulated_2,Simulated_0,Simulated_19,Simulated_25,Simulated_11,Simulated_26,Simulated_23,Simulated_7,Simulated_4,Simulated_22,Simulated_14,Simulated_3,Simulated_21
0,55539.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55547.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55554.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,55562.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,55570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41,49060.41
6,,47977.32,62244.99,46711.44,43298.74,45471.96,53771.74,58216.62,44779.44,47218.89,42170.78,38724.68,69040.42,41700.93,77245.48,59507.39,58966.64,51157.09,52563.06,44580.89,56774.41,38749.63,66660.43,37746.59,58886.2,71884.9,26805.34,37658.31,37038.2,30548.09,20519.75,18676.47
7,,50286.98,48789.54,58348.55,55007.42,44964.49,50989.9,48722.29,66074.47,54394.8,32448.23,39328.17,64744.0,50547.81,60577.61,42047.38,70467.1,54494.91,38203.84,27681.45,42576.14,39587.7,71398.37,37058.77,55795.12,62000.25,37883.51,9210.16,79018.26,72630.19,67436.81,26182.21
8,,47034.39,44592.61,58147.86,50812.32,33083.26,42510.47,43049.52,36163.88,66320.35,38977.49,65314.46,50857.77,23481.04,44502.81,27595.03,39834.21,51388.62,75313.71,57176.8,47503.36,59181.25,38849.69,44624.39,70537.97,30552.06,62393.92,35398.82,54027.35,37290.66,37140.27,44409.66
9,,43593.27,47033.46,39673.52,43523.7,44656.18,58479.1,35203.1,53701.33,48230.13,50258.75,36839.85,41980.44,51808.62,40204.84,39658.67,57301.85,12093.43,45479.35,33639.66,15500.79,58103.92,40659.66,59629.54,30930.54,19112.34,68034.38,59687.57,35768.45,71094.93,77466.45,-7956.34
10,,45195.33,49333.59,43169.34,31940.77,40109.2,40704.6,61746.11,43880.11,32598.07,40119.39,46769.6,53523.37,32913.14,37734.6,56472.28,50396.6,31057.67,59460.68,28672.41,22990.48,21366.35,24284.53,79095.42,69171.41,44300.95,52821.12,39228.77,78154.47,28605.09,60725.6,54514.11
11,MAE,,4297.56,4397.78,4416.85,4654.67,5066.3,6788.3,6879.86,6897.72,7240.6,7803.2,8214.06,8431.35,8823.25,9070.1,9546.58,9563.24,10183.27,10436.82,11212.37,11735.58,11970.6,12634.22,12759.9,12913.08,13500.31,14182.04,14574.55,15601.34,17317.5,19483.12
