S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.544840046131564,3.258096538021482,3.6589403319833846,1.3862943611198906,1.69023413040792,1.0986122886681098,0.09356951724488577,6.016157159698354,5.678047592396958,0.0,2.5186291081753365,7.00397413672268,6.65624499473925,3.5263605246161616,2.567614368012328
4.983606621708336,4.951851775074528,3.332204510175204,3.85093231921718,0.6931471805599453,1.291743606733417,0.6931471805599453,0.0,5.720311776607412,5.419057147237234,0.0,2.3552051176523396,6.75110146893676,6.771492431171708,3.5553480614894135,2.959666383733101
4.969813299576001,4.462675924914894,3.332204510175204,3.466718692297918,0.6931471805599453,2.2381158557591245,0.6931471805599453,0.0,5.713732805509369,5.814280057358124,0.0,4.595016575962617,6.760414691083428,6.634802203064391,3.5553480614894135,2.7311867616223178
4.976733742420574,4.705512466098986,3.332204510175204,3.228345437202007,0.6931471805599453,1.444007526354937,0.6931471805599453,0.22305479798722833,5.717027701406222,5.693573560407811,0.0,4.456763776830975,6.716594773520978,6.468064774537435,3.6375861597263857,2.3263894599605983
4.997212273764115,4.421638120125425,3.332204510175204,4.004409208407648,0.6931471805599453,1.3555894470777126,0.6931471805599453,0.03172476115733968,5.71042701737487,5.7410989187962365,0.0,3.423672599006578,6.7357800142423265,6.80443278401847,3.6375861597263857,2.233653417558733
5.003946305945459,4.500056540524297,3.332204510175204,3.497831236841051,0.6931471805599453,2.701842838975609,0.6931471805599453,0.0,5.697093486505405,5.782069282511444,0.0,7.01623402497143,6.733401891837359,6.890759042975852,3.6375861597263857,2.4112504709960825
5.003946305945459,4.241627865696588,3.332204510175204,3.7064343900792083,0.6931471805599453,0.9168747274534346,0.6931471805599453,0.0,5.69035945432406,5.467664138711968,0.0,4.2708591696770375,6.7339969528486705,6.847010111095295,3.6375861597263857,2.7497036615725774
5.003946305945459,4.336920475741262,3.332204510175204,3.5536580656171064,0.6931471805599453,1.9207640160119717,0.6931471805599453,0.2791963909484345,5.683579767338681,5.608698005803877,0.0,2.7236921423179576,6.734591659972948,6.646908793311384,3.6375861597263857,2.8062521364043347
5.0106352940962555,4.367060543697792,3.332204510175204,3.6506636348347103,0.6931471805599453,1.498549630616518,0.6931471805599453,0.10144317519478185,5.700443573390687,5.5776982029730275,0.0,0.46727974833315455,6.734591659972948,6.830436724677687,3.6375861597263857,2.7294195125232816
5.030437921392435,4.543223132417338,3.332204510175204,3.8682749495163353,0.6931471805599453,1.2462607516203215,0.6931471805599453,0.09055602152819221,5.68697535633982,5.490234401324512,0.0,3.269561565787316,6.739336627357174,6.757807811614837,3.6375861597263857,2.64812003247451
5.030437921392435,4.597898263225233,3.332204510175204,4.028220143859575,0.6931471805599453,1.7942709020890977,0.6931471805599453,0.0,5.697093486505405,5.848168310605522,0.0,0.8310207929279294,6.75343791859778,6.668582239750446,3.6375861597263857,2.5838196002913585
5.087596335232384,4.450498526326305,3.332204510175204,3.8612514511271647,0.6931471805599453,1.6502248041864376,0.6931471805599453,0.1488648215497821,5.6937321388027,5.471155135565908,0.0,2.7015377566716254,6.759255270663693,6.4392653047292585,3.713572066704308,1.9960059550135014
