S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.465908118654584,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,4.770684624465665,4.506338197135906,4.9918892512752,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.1941560144409574,0.4960677056471013
4.465908118654584,2.3478649575277863,1.791759469228055,1.023587881397658,3.332204510175204,2.9876088189286794,1.0986122886681098,0.33741237497573284,0.0,0.4330691794537573,0.0,0.4216166520643597,4.770684624465665,4.639575061636988,4.992374334961647,5.351212747909331,0.0,0.09559494894007958,2.302585092994046,1.6227181572371976,0.25131442828090605,0.3273037955477865
4.465908118654584,1.1992835098395644,1.791759469228055,1.5932838541693775,3.332204510175204,2.6759938326136883,1.0986122886681098,0.6389548296008701,0.0,0.9895954603458164,0.0,0.1152236256756913,4.770684624465665,4.200412349566485,4.992859183455994,3.72969676296045,0.0,0.27975189493976693,2.302585092994046,2.319158510055306,0.3053816495511818,1.3239029343033712
4.465908118654584,2.833265699983989,1.791759469228055,1.6743313165532259,3.332204510175204,2.831010843077967,1.0986122886681098,0.8100588332706571,0.0,0.6296028776055893,0.0,0.0,4.770684624465665,4.188506450942304,4.993343796986195,4.374539285018812,0.0,0.8607214479879718,2.302585092994046,1.8294130186892723,0.35667494393873234,1.0910773582296676
4.465908118654584,2.9031335522544457,1.791759469228055,1.1511098552911831,3.332204510175204,3.1863756276798623,1.0986122886681098,0.7699391972060701,0.0,0.40334358540569254,0.0,0.18759214500522275,4.770684624465665,4.500432161854718,4.993828175779875,4.6278825685331535,0.0,0.5308741257945688,2.302585092994046,1.8262616189117529,0.4054651081081644,0.6882864337759143
4.465908118654584,2.949476935968493,1.791759469228055,1.2730839710329886,3.332204510175204,2.894887846484863,1.0986122886681098,0.32855950003483886,0.0,0.0,0.0,0.010253336833894448,4.770684624465665,4.6940456591574184,4.994312320064325,3.7619258264713986,0.0,0.0,2.302585092994046,0.8422656678867981,0.4519851237430572,0.6945575980598266
4.465908118654584,4.153586875484934,1.791759469228055,1.5038204018760328,3.332204510175204,2.76851456521715,1.0986122886681098,0.5395912795282763,0.0,0.5047870307763025,0.0,0.10631943344697375,4.770684624465665,5.544498238559982,4.99479623006651,3.5425400638852707,0.0,0.0,2.302585092994046,2.568613816504619,0.49643688631389105,0.670726198305752
4.465908118654584,4.561129992127296,1.791759469228055,1.4778516254341139,3.332204510175204,2.407444105018639,1.0986122886681098,0.5458530652888446,0.0,0.8030274755241735,0.0,0.0,4.770684624465665,5.5935961581016125,4.995279906013061,4.60403234711043,0.0,0.5662343295197831,2.302585092994046,0.8520191889527899,0.5389965007326869,0.48373783701838424
4.465908118654584,3.34716924190612,1.791759469228055,0.9051743271853602,3.332204510175204,3.1634884013927547,1.0986122886681098,0.6494720041959093,0.0,0.9590922405440576,0.0,0.0,4.770684624465665,4.157790140808692,4.995763348130285,4.787111447988838,0.0,0.5428112611448327,2.302585092994046,1.0865607420056824,0.5798184952529422,0.21043089050423242
4.465908118654584,4.441097668006392,1.791759469228055,1.6155727916879692,3.332204510175204,3.6705728895378282,1.0986122886681098,1.4922041932873538,0.0,0.046629797328331,0.0,0.0,4.770684624465665,4.759110089323238,4.996246556644156,4.56504966701916,0.0,0.0,2.302585092994046,0.169346987856285,0.6190392084062234,0.5438932737163098
4.465908118654584,1.7646334697713992,1.791759469228055,2.0125482001204538,3.332204510175204,2.834300084230718,1.0986122886681098,0.5673354700119688,0.0,0.8748828934333359,0.0,0.0,4.770684624465665,4.892861783417662,4.996729531780326,4.9210401701884265,0.0,0.29903139349922025,2.302585092994046,1.877448232427207,0.6567795363890704,0.5590192266135638
4.465908118654584,2.849580612323288,1.791759469228055,1.3237387119885438,3.332204510175204,2.7776179536265304,1.0986122886681098,0.4954237465397923,0.0,0.32504422516057563,0.0,0.10528564721410033,4.770684624465665,4.479350267492843,4.997212273764115,4.622971248093936,0.0,0.0,2.302585092994046,0.9149176759932208,0.6931471805599453,0.9039934019051494
