S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.454347296253507,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,4.7535901911063645,4.506338197135906,4.894101477840304,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.0,0.4960677056471013
4.456283405280375,2.0210426442725407,1.791759469228055,1.6070063103316756,3.332204510175204,2.6407060455207647,1.0986122886681098,0.7889683000594946,0.0,0.6244449234872883,0.0,0.0,4.7535901911063645,4.458076353688032,4.8972177159495125,5.068021917599896,0.0,0.0,2.302585092994046,0.7531620258952741,0.0,0.0945198182216031
4.458215773031428,5.7194698725548125,1.791759469228055,1.4981208678629907,3.332204510175204,3.1387672565143703,1.0986122886681098,0.27227361128392125,0.0,0.8689574885427842,0.0,0.2769496370424381,4.7535901911063645,4.375328757851433,4.9003242732785735,2.67944664498522,0.0,0.3342317522192704,2.302585092994046,1.5729393303017207,0.0,0.439149329685892
4.460144413937834,4.390894470961265,1.791759469228055,1.9427930945141778,3.332204510175204,2.0941399782069277,1.0986122886681098,0.28542575114945473,0.0,0.1894665914570848,0.0,0.1539534252951106,4.7535901911063645,4.577562766716154,4.903421209789107,5.0815576997667105,0.0,0.37070739516366025,2.302585092994046,2.4748516425994196,0.0,0.6424660941252404
4.4620693423474185,1.9549042163038663,1.791759469228055,1.4090262033095735,3.332204510175204,3.1839259015483177,1.0986122886681098,0.7940584134516113,0.0,1.1774932518315937,0.0,0.3998034055266641,4.7535901911063645,4.467594202284755,4.906508584887358,3.9937407168343975,0.0,0.0,2.302585092994046,1.056982551708021,0.0,0.05284540706319807
4.4639905725253115,3.150225876182054,1.791759469228055,0.7535632085661793,3.332204510175204,3.0457452658791406,1.0986122886681098,0.8493704105629732,0.0,0.11222088722998907,0.0,0.32311934717494867,4.7535901911063645,4.348238215179166,4.909586457431038,5.4071146082076185,0.0,0.6536182453384115,2.302585092994046,1.9377634155800605,0.0,1.001294692422944
4.465908118654584,4.098635865878086,1.791759469228055,1.5957248832983113,3.332204510175204,2.3719532975747506,1.0986122886681098,0.8314313821892787,0.0,0.5731286723356521,0.0,0.0,4.7535901911063645,3.790561382426545,4.912654885736052,3.706442473006108,0.0,0.0,2.302585092994046,1.0922600530977635,0.0,0.5202120456187792
4.465908118654584,1.8643718443392119,1.791759469228055,2.1635704477849464,3.332204510175204,2.056541329137349,1.0986122886681098,0.3794761779344793,0.0,0.33776425901345813,0.0,0.03396264780601584,4.770684624465665,4.300431023813412,4.912654885736052,3.8297042741945173,0.0,0.050004169078882305,2.302585092994046,2.3208561064047193,0.0,0.12018469367727014
4.465908118654584,2.7503000783390563,1.791759469228055,0.9829587281816338,3.332204510175204,2.7838283827713566,1.0986122886681098,1.1087740989909238,0.0,0.8057404951623219,0.0,0.0,4.770684624465665,4.8429301201798065,4.952299717083292,5.602757844888077,0.0,0.0,2.302585092994046,1.346320952948361,0.0,0.7021789343303789
4.465908118654584,1.936813460097736,1.791759469228055,0.9912375470612375,3.332204510175204,2.5883440818148733,1.0986122886681098,0.6409997676931236,0.0,0.567884236559286,0.0,0.22870598565136063,4.770684624465665,4.082172878597848,4.990432586778736,3.5502818301312318,0.0,0.46451639816597085,2.302585092994046,0.7789293942224541,0.0,0.0
