S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
0.0,2.6660382928787074,0.6931471805599453,0.9951063810206108,1.9694406464655074,2.508619381282244,3.3262343431887,1.5192291337287862,0.0,0.0,0.0,0.41287007117838065,0.6061358035703155,0.0
0.0,1.7691410599717043,0.6931471805599453,0.7038628375907057,1.9459101490553132,2.3545656139973596,3.332204510175204,2.9033201232345967,0.0,0.0,0.0,0.0,0.6931471805599453,1.5811554378289416
0.0,1.261950737523269,0.6931471805599453,0.9590402171523404,1.9299098077088723,2.072923875511303,3.332204510175204,2.9834331705661468,0.0,0.0,0.0,0.5864607231891289,0.6359887667199967,1.2834815758560052
0.0,2.499782501833691,0.6931471805599453,0.0,1.9136492868370918,3.6066806857171354,3.332204510175204,1.570815166269869,0.0,0.0,0.0,0.4236963510376599,0.5753641449035619,0.11653547365663652
0.0,0.7487321273185684,0.6931471805599453,0.828082630199856,1.8971199848858813,2.381179453191193,3.332204510175204,1.2691199398451216,0.0,0.0,0.0,0.4144476105929502,0.5108256237659907,1.1222645775480327
0.0,1.6996054366307245,0.6931471805599453,0.44772912313648816,1.8803128665695001,1.9952095298023165,3.332204510175204,1.5595181163420804,0.0,0.0,0.0,0.2772279336443486,0.44183275227903923,1.3557016562920148
0.0,3.001875299368703,0.6931471805599453,1.2853251594444401,1.8632184332102,1.5427893047314738,3.332204510175204,1.04382035713311,0.0,0.0,0.0,0.4501515254183275,0.36772478012531734,0.500833537091975
0.0,0.6097732328790617,0.6931471805599453,0.7760125939358902,1.8458266904983307,3.169393190880268,3.332204510175204,1.5458670839301267,0.0,0.0,0.0,0.03449718282202863,0.2876820724517809,0.4848341644273494
0.0,2.20784108318924,0.6931471805599453,1.1766024983979213,1.8281271133989299,2.9753075267401163,3.332204510175204,2.1376695350065136,0.0,0.0,0.0,0.0,0.20067069546215122,1.225398140485929
0.0,3.45185132079422,0.6931471805599453,0.46719836620102123,1.8101086078962514,2.892551416832174,3.332204510175204,0.9435464408622386,0.0,0.0,0.0,0.4155333954633512,0.1053605156578263,1.675394822272981
0.0,1.2711784176885876,0.6931471805599453,0.7105161580608002,1.791759469228055,1.208698392930192,3.332204510175204,0.7445073395818516,0.0,0.0,0.0,0.0,0.0,1.1594724915732983
