,Actual_last_5_vals,Mean_Simulation,Simulated_26,Simulated_22,Simulated_11,Simulated_10,Simulated_13,Simulated_27,Simulated_29,Simulated_2,Simulated_21,Simulated_4,Simulated_5,Simulated_1,Simulated_19,Simulated_24,Simulated_20,Simulated_15,Simulated_14,Simulated_18,Simulated_17,Simulated_23,Simulated_3,Simulated_28,Simulated_9,Simulated_0,Simulated_8,Simulated_6,Simulated_12,Simulated_16,Simulated_25,Simulated_7
0,42887.68224299065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42893.26168224299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42898.84112149533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,42904.42056074766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91,77852.91
6,,72455.57,49734.16,62779.4,71184.56,86530.7,72038.81,33665.06,61416.7,71487.19,107231.46,24139.49,100148.58,27638.88,79714.24,109226.39,22440.75,34853.61,121543.81,66442.82,64649.54,85742.32,68768.73,58504.43,130352.25,22503.84,47045.23,52129.54,142276.51,99959.37,101180.33,98338.46
7,,78200.83,74129.83,56034.03,36969.69,88174.9,96941.2,82496.8,100975.51,97337.37,51280.52,86410.11,94095.07,112234.61,103090.08,69949.58,54828.13,81016.7,107506.59,83916.17,42103.75,62805.07,123609.91,78525.43,52992.97,70976.29,81167.32,121604.56,61960.64,16212.23,106704.19,49975.59
8,,71335.27,67948.97,73136.98,63273.18,86790.75,50150.14,105775.23,95777.75,67326.31,82637.51,78880.58,58978.39,55877.83,66148.0,61961.81,68300.57,100784.95,87308.88,20904.63,16994.41,118843.68,18421.7,125651.28,49569.82,33253.51,135835.31,71819.18,109155.26,55198.2,10736.0,102617.35
9,,76307.85,65070.23,102110.22,68549.6,56874.34,118708.05,83448.77,107898.4,72777.22,89196.88,74677.82,38226.07,75526.18,57570.01,119692.68,93579.14,64371.71,60511.35,89602.87,85537.69,81216.45,69387.48,58803.01,65118.24,69068.09,37268.14,66081.73,91016.58,116157.04,76485.9,34703.69
10,,72740.75,70243.55,61944.84,55107.72,90867.79,67160.07,76594.54,72692.6,138635.08,82640.15,106549.28,81863.13,64283.44,17504.06,56588.43,96296.03,35767.59,81550.17,120055.97,55391.42,27539.18,92293.11,27081.88,89504.44,40566.72,81331.73,140503.53,63920.57,54816.12,129384.34,3545.13
11,MAE,,7318.92,11707.16,12659.25,12844.2,14720.52,14753.52,14982.45,15589.81,15964.48,16584.87,17191.38,17257.82,18551.62,18988.78,19541.46,19796.13,19828.92,20461.5,20803.86,21050.18,21413.7,21959.24,22137.22,22445.3,23417.93,23700.43,24568.34,27233.88,29108.17,32698.33
