S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.0,0.5169270278182613
0.17135825199668528,0.49724378405738595,0.0,0.3202700594922798,0.0,0.3223577306438896,0.0,2.5089857844399335,0.0,0.0,0.08934510033585,0.5056518806558992,0.0,0.17991934137241603,0.0,0.6307547745011751,0.0,0.07030477569341453
0.15548490284039515,0.4035518703065876,0.0,0.0,0.0,0.28275520748954897,0.0,0.0,0.0,0.0,0.08076135664445859,0.051153037748667196,0.0,0.21779110404528995,0.0,0.660197515456515,0.0,0.7614598213591287
0.13935552091051145,1.0146575566943992,0.0,0.30134029994903294,0.0,0.05691219112589756,0.0,0.19703635837182265,0.0,0.2999367627868978,0.07210329390134397,0.28516132338745614,0.0,0.30893589084016454,0.0,0.27708634871778437,0.0,0.0
0.1229617111348351,0.6659245175129668,0.0,0.12723007977986128,0.0,0.27469115987616033,0.0,0.18520488143486258,0.0,0.1310665695867229,0.06336961393258933,0.7761857990064382,0.0,0.001005975042279561,0.0,0.0,0.0,0.13689546677088987
0.10629465864962341,1.0439198379553052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12441491083990786,0.0545589842504345,1.5229445852019148,0.0,0.14632273094641687,0.0,0.8791568198701128,0.0,0.0
0.08934510033585008,0.0,0.0,0.32091453457825597,0.0,0.0,0.0,2.0474770413487082,0.0,0.17298965671436994,0.04567003683318844,1.0960675596111236,0.0,0.05954389986782573,0.0,0.3684065499233471,0.0,0.6986218198753238
0.07210329390134407,1.5384705804165093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49284362665760884,0.036701366850428,0.7603783791009673,0.0,0.11106923507531902,0.0,0.0,0.0,0.35886638666326
0.0545589842504346,0.8434668868651305,0.0,0.5082067248804942,0.0,0.0,0.0,0.2660800666700883,0.0,0.0,0.027651531330510157,0.7433186980535318,0.0,0.0,0.0,0.0,0.0,0.9289079016464443
0.0367013668504281,0.5778618160561043,0.0,0.29542522621200606,0.0,0.2753862584146963,0.0,0.36333738661411435,0.0,0.4375846853179692,0.018519047767237597,0.7330502182823688,0.0,0.08919005763503128,0.0,0.06101684000949145,0.0,0.0
0.018519047767237697,0.1498465509346999,0.0,0.0,0.0,0.3514120338027602,0.0,2.9029995748460444,0.0,0.0,0.009302392662313554,0.3896914913446157,0.0,0.19999084714349352,0.0,0.0,0.0,0.35434286056658537
0.0,0.6098998102739719,0.0,0.3734239716889139,0.0,0.23228784275848316,0.0,0.0,0.0,0.0,0.0,0.5989376629243284,0.0,0.047263684261891814,0.0,0.48005216550823787,0.0,0.5552594054470366
