S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.713572066704308,3.5956801464788457,4.634728988229636,4.355698515707799,2.5649493574615367,2.599013406349761,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
3.713572066704308,3.65059112839316,4.634728988229636,4.605865810571903,2.5649493574615367,2.5949387440828695,4.143134726391533,4.03814470920343,3.912023005428146,3.9429455684415036,1.791759469228055,1.5341221980722304
3.713572066704308,3.5261109451310206,4.634728988229636,4.166610706351635,2.5649493574615367,2.591767900114979,4.143134726391533,4.110195518796811,3.912023005428146,4.181527007263061,1.791759469228055,2.7888806294580073
3.713572066704308,3.601051220538984,4.634728988229636,4.521661754692155,2.5649493574615367,2.544072938135642,4.143134726391533,4.122553595425473,3.912023005428146,4.115477875484697,1.791759469228055,3.0121792514284307
3.713572066704308,3.6031705613135454,4.634728988229636,4.336905165617568,2.5649493574615367,2.6349994896989646,4.143134726391533,4.070413269087123,3.912023005428146,4.153764509941704,1.791759469228055,2.9189054950466855
3.713572066704308,3.5850592078376433,4.634728988229636,4.407684209425294,2.5649493574615367,2.5812192684453357,4.143134726391533,4.049789189129115,3.912023005428146,4.11127219064619,1.791759469228055,3.329144993737211
3.713572066704308,3.588278807193267,4.634728988229636,4.456013737661901,2.5649493574615367,2.5093524811863337,4.143134726391533,4.040268486235001,3.912023005428146,4.090462364158588,1.791759469228055,1.9682086573186979
3.713572066704308,3.584417791648151,4.634728988229636,4.075261885876098,2.5649493574615367,2.652875163950721,4.143134726391533,4.165080171722671,3.912023005428146,4.019578729132735,1.9459101490553132,2.0857638234656823
3.713572066704308,3.584103021305174,4.634728988229636,4.3841300851214555,2.5649493574615367,2.6567263845083846,4.143134726391533,4.107973478971374,3.912023005428146,4.083548502476385,1.9459101490553132,2.748636671027937
3.713572066704308,3.5944672028903684,4.634728988229636,4.34380442900603,2.5649493574615367,2.642322999333213,4.143134726391533,4.058301267034803,3.912023005428146,4.093461741692598,1.9459101490553132,4.149667257949201
3.713572066704308,3.5106282781678373,4.634728988229636,4.024877095409653,2.5649493574615367,2.6716137935079645,4.143134726391533,4.101443710603246,3.912023005428146,4.106954718648198,1.9459101490553132,2.3121220405154643
3.713572066704308,3.547388175780372,4.634728988229636,4.21714355956674,2.5649493574615367,2.6233692260824273,4.143134726391533,4.118111254975672,3.912023005428146,3.988292488561776,1.9459101490553132,2.5079730008208725
