RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.04691691978775157,0.794859720905366
0.0,0.0,0.0,0.6844079323558245,0.0,0.0,0.4213499186481877,0.786884122545142,0.0,1.9020733929150637,0.0,0.0,0.0,0.2554696184787217,0.04274154837727106,0.0,0.04274154837727106,0.4209726534808585
0.0,0.0,0.0,0.0,0.0,0.0,0.3863609267981219,0.9349536777746243,0.0,1.4948595339859239,0.0,0.010570528279458813,0.0,0.3740220675178708,0.038548670117235125,0.7873215077197656,0.038548670117235125,0.0
0.0,0.2264359755630299,0.0,0.0,0.0,0.036065317757045676,0.3501031787754985,2.7306596780092542,0.0,0.5655502813643741,0.0,0.47409567117257007,0.0,0.3282721516117828,0.03433813758089155,0.061903209893213074,0.03433813758089155,0.44023856908552733
0.0,0.0,0.0,0.0,0.0,0.0,0.3124811869859139,2.231774727178941,0.0,0.0,0.0,0.9026571908815747,0.0,0.28984844117390335,0.03010980147137047,0.7141246914750417,0.03010980147137047,1.2201406157457775
0.0,0.112849038054661,0.0,0.0,0.0,0.0,0.27338826119463594,2.390349239428231,0.0,0.5709110880315215,0.0,0.0,0.0,0.055250303670252646,0.025863510589919297,1.5453956725858724,0.025863510589919297,1.2870923188533798
0.0,0.15200638037532496,0.0,0.2755838041337181,0.0,0.19611977757257448,0.23270468455819335,3.491561515859253,0.0,0.0,0.0,0.0,0.0,0.14476247771026096,0.021599111803461798,1.236720238894184,0.021599111803461798,1.556431629587539
0.0,0.0,0.0,0.0,0.0,0.0,0.19029550263309924,0.3933674070767408,0.0,0.0,0.0,0.23636453966396415,0.0,0.006824945343355114,0.017316450011460875,0.6378271526119741,0.017316450011460875,0.9287431295972864
0.0,0.4494842557872484,0.0,0.4456269883352265,0.0,0.1907935701335996,0.1460078224319825,3.43015087392113,0.0,0.49674395432266477,0.0,0.07905198952216633,0.0,0.08016455533585856,0.0130153681120703,0.3432617452713366,0.0130153681120703,1.0406534032977328
0.0,0.4100103016809963,0.0,0.00200634482453943,0.0,0.0,0.09966748517328153,1.8895085906810016,0.0,0.9419257593110474,0.0,0.12324495721968516,0.0,0.10248054042430699,0.008695706967553821,0.13945345509596907,0.008695706967553821,0.6036534298660088
0.0,0.20964199207498535,0.0,0.2240662204406554,0.0,0.0,0.05107492993641579,1.8594648228235848,0.0,0.0,0.0,0.7230835855512383,0.0,0.10607255296429588,0.00435730536895569,1.317901242652627,0.00435730536895569,1.0655087838093518
0.0,0.0,0.0,0.0,0.0,0.9642070343978325,0.0,1.984641499871168,0.0,0.0,0.0,0.4837933117306433,0.0,0.032474290018224036,0.0,0.507673109078742,0.0,0.18379697904227088
