RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.04691691978775157,0.794859720905366
0.0,0.3751413257013415,0.0,0.06938604650646829,0.0,0.0,0.4213499186481877,3.125978621063178,0.0,0.0,0.0,0.044252253878899805,0.0,0.15893281562726527,0.04274154837727106,0.6978237076513228,0.04274154837727106,1.1751857096816574
0.0,0.0,0.0,0.6091953738741058,0.0,0.24761982970045635,0.3863609267981219,0.7621005709603357,0.0,0.0,0.0,0.29194718474929665,0.0,0.0,0.038548670117235125,0.0,0.038548670117235125,0.35131908603708895
0.0,0.0,0.0,0.02015225315357047,0.0,0.1914614829572811,0.3501031787754985,1.7741134864717998,0.0,0.928739198969049,0.0,0.0,0.0,0.36799199799504095,0.03433813758089155,0.27587975429355965,0.03433813758089155,0.3192436190469878
0.0,0.0,0.0,0.501880960079453,0.0,0.13858100792852726,0.3124811869859139,0.6614847168876115,0.0,0.0,0.0,0.48684845400902094,0.0,0.1361355872806181,0.03010980147137047,0.7706530219629526,0.03010980147137047,0.0
0.0,0.29939111211054814,0.0,0.2387056879788799,0.0,0.0,0.27338826119463594,1.1247991624701335,0.0,0.8198879576897383,0.0,0.6415227895440552,0.0,0.09114268599134168,0.025863510589919297,0.5739913399891096,0.025863510589919297,1.159310826472677
0.0,0.0,0.0,0.231963322253445,0.0,0.0,0.23270468455819335,2.9915163798620017,0.0,0.0,0.0,0.0,0.0,0.21568366594195532,0.021599111803461798,1.3942065728262656,0.021599111803461798,2.142863198360385
0.0,0.0,0.0,0.0674237647873599,0.0,0.5248739533757565,0.19029550263309924,2.306714003407412,0.0,1.1452315451234438,0.0,0.0,0.0,0.0,0.017316450011460875,0.0035962972882964683,0.017316450011460875,1.0177113762936343
0.0,0.008456264486480819,0.0,0.4022372647622632,0.0,0.7053274547150916,0.1460078224319825,0.6602944956383874,0.0,0.018382193683265824,0.0,0.03799608038613128,0.0,0.0,0.0130153681120703,1.1007525651807761,0.0130153681120703,0.8623258863824939
0.0,0.591903139875274,0.0,0.0,0.0,0.0,0.09966748517328153,1.459714961428678,0.0,0.7790176434043292,0.0,0.0024085479554624423,0.0,0.06858413009992771,0.008695706967553821,1.3749317568676935,0.008695706967553821,1.7787099673348863
0.0,0.12877487851195793,0.0,0.0962263366250071,0.0,0.12563866811156224,0.05107492993641579,2.187308839141954,0.0,0.0,0.0,0.5499062469518419,0.0,0.0,0.00435730536895569,0.9385543069640581,0.00435730536895569,0.4890052083905886
0.0,0.0,0.0,0.9030265507367021,0.0,0.0,0.0,2.0584596099213663,0.0,0.7970849869470831,0.0,0.0,0.0,0.018738215913472793,0.0,0.2780614176617015,0.0,1.6684581448692137
