S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.454347296253507,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.7535901911063645,4.506338197135906,4.894101477840304,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.0,0.4960677056471013
4.456283405280375,3.309757730876274,1.791759469228055,0.5938361735730147,3.332204510175204,2.307180390519541,1.0986122886681098,0.7741360397411224,0.0,0.0,0.0,0.08343159866058275,3.258096538021482,2.012557826307106,4.7535901911063645,4.193336362435785,4.8972177159495125,4.599599557013976,0.0,0.664591926758394,2.302585092994046,1.2801724177551606,0.0,0.39278050137756065
4.458215773031428,2.3092362890746942,1.791759469228055,1.7586821959833852,3.332204510175204,3.1954690209524577,1.0986122886681098,0.5690001899316265,0.0,0.6184516106069825,0.0,0.0,3.258096538021482,3.0074977427951723,4.7535901911063645,5.028403964047751,4.9003242732785735,3.848043428958737,0.0,0.0,2.302585092994046,1.6048752480970372,0.0,0.3872268746061699
4.460144413937834,2.2119602076452063,1.791759469228055,0.6629797717364828,3.332204510175204,3.450365506407222,1.0986122886681098,0.6165802062852137,0.0,0.6628519183701586,0.0,0.0865910538112019,3.258096538021482,2.547603401596465,4.7535901911063645,4.700273720084291,4.903421209789107,3.8374496331967096,0.0,0.5467435991662384,2.302585092994046,2.5485443255855476,0.0,0.3205859352792708
4.4620693423474185,2.2208149886714676,1.791759469228055,1.374958028890425,3.332204510175204,3.3087575711013444,1.0986122886681098,1.5278114723641223,0.0,0.6040149664798148,0.0,0.11205364303647308,3.258096538021482,2.525578197532553,4.7535901911063645,4.699484770753665,4.906508584887358,4.537894148249558,0.0,0.5728549830511216,2.302585092994046,0.5775744303760897,0.0,0.6496856087830573
4.4639905725253115,1.562187833928412,1.791759469228055,0.9938997571570023,3.332204510175204,2.645344312691648,1.0986122886681098,0.9470111233076786,0.0,0.41875751086143215,0.0,0.0,3.258096538021482,2.1551714328902625,4.7535901911063645,4.084262661716212,4.909586457431038,4.547849537141761,0.0,0.47489908567593936,2.302585092994046,0.9934864622749707,0.0,0.262215624526007
4.465908118654584,1.6001344610491919,1.791759469228055,1.2025079364950284,3.332204510175204,3.205332706264585,1.0986122886681098,0.5272283776491548,0.0,0.9127261161309437,0.0,0.3611003061601426,3.258096538021482,2.4122038990725883,4.7535901911063645,4.82994362000685,4.912654885736052,5.5536002332284635,0.0,0.3639649289823242,2.302585092994046,1.7169707419761504,0.0,0.0
4.465908118654584,1.269462256088273,1.791759469228055,0.9381090057410836,3.332204510175204,2.9753633614997135,1.0986122886681098,1.054730836691085,0.0,1.1224263397676415,0.0,0.21927538905563504,3.258096538021482,3.553535629024945,4.770684624465665,4.715005331391824,4.912654885736052,4.300051053896708,0.0,0.37817947899952686,2.302585092994046,1.0496141329512563,0.0,0.2679387686442344
4.465908118654584,2.279324751126173,1.791759469228055,1.1518032392218411,3.332204510175204,3.2109066677961673,1.0986122886681098,0.5651279379787985,0.0,0.0,0.0,0.1641657430934815,3.258096538021482,1.673469413809558,4.770684624465665,4.054693996212571,4.952299717083292,4.552688891348442,0.0,0.45746223081694326,2.302585092994046,1.1166529421970384,0.0,0.38170035030186156
4.465908118654584,3.0998210890121496,1.791759469228055,1.0021431681013528,3.332204510175204,2.7025882156212306,1.0986122886681098,1.2793243042427824,0.0,0.8065055527521077,0.0,0.0,3.258096538021482,1.6117279431547011,4.770684624465665,3.8443026253206174,4.990432586778736,5.052845445558907,0.0,0.22564304063543417,2.302585092994046,2.836789516320123,0.0,0.18946264610878616
