S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9985288301111271,1.5749249081075742,3.784189633918261,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
5.043425116919247,5.049733424781833,2.0794415416798357,2.2825242475305867,2.3978952727983707,2.1800934620850065,2.1972245773362196,0.0,0.0,1.5704743570231676,1.1451323043030026,3.998362940498475,3.784189633918261,3.35307528211445,4.248495242049359,4.739775694073584,4.1588830833596715,1.8603486192270524,0.6931471805599453,0.3233920172546447,1.3862943611198906,1.3581404269246196,0.0,0.0,3.4339872044851463,3.0633575856228306,2.4849066497880004,3.2855823986090833
5.043425116919247,4.979384775745953,2.0794415416798357,2.0227357020129926,2.3978952727983707,2.35303856848436,2.1972245773362196,2.3059637972144507,0.0,0.028375548802549,1.2729656758128873,0.0,3.784189633918261,3.438852644093497,4.248495242049359,4.220706537255816,4.1588830833596715,3.206446190850052,0.6931471805599453,0.821189217132055,1.3862943611198906,1.092076648638227,0.0,0.0,3.4339872044851463,3.855989779984342,2.4849066497880004,2.356370719431322
5.043425116919247,4.917279282983038,2.0794415416798357,2.3056115327306,2.3978952727983707,2.292086194098445,2.1972245773362196,2.963936834885126,0.0,0.9000979249333176,1.3862943611198906,0.32571851325506507,3.784189633918261,3.5172629305504954,4.248495242049359,4.267240787651026,4.1588830833596715,1.5380813278461876,0.6931471805599453,0.0,1.3862943611198906,1.9282948029466112,0.0,0.0,3.4339872044851463,3.7637073578972675,2.4849066497880004,3.0165723252869046
5.043425116919247,4.796150855119179,2.0794415416798357,2.451399143060317,2.3978952727983707,3.141629445672211,2.1972245773362196,2.206552420957501,0.0,0.0,1.3470736479666094,2.6245851412085575,3.7876800388580296,4.274908026921439,4.248495242049359,3.8543140456849456,4.1588830833596715,3.461935676441885,0.6931471805599453,0.11113084185624417,1.3862943611198906,1.994110363547477,0.0,0.0,3.4339872044851463,2.9449345622084437,2.4912964478867714,3.1460275116513894
5.043425116919247,4.586505736944427,2.0794415416798357,2.8026822973948677,2.3978952727983707,2.1977726633988213,2.1972245773362196,1.2587513585238528,0.0,1.5187732668708294,1.3062516534463542,0.8680502718132485,3.7911583032343543,2.824478081815091,4.248495242049359,4.490470614070888,4.1588830833596715,2.232001948741953,0.6931471805599453,0.42421255109204037,1.3862943611198906,1.3807233696773877,0.0,0.0,3.4339872044851463,3.0256785724900936,2.4976456755654297,2.9960802595283966
5.043425116919247,4.485305858604618,2.0794415416798357,2.9280533306789636,2.3978952727983707,2.307052293026106,2.1972245773362196,1.6254289093271068,0.0,0.4938116586556394,1.2636920390275583,4.057051763023987,3.7946245112108405,4.114252586749225,4.248495242049359,4.2458467811076135,4.1588830833596715,2.8540670707009146,0.6931471805599453,0.8174412686534118,1.3862943611198906,1.6452092823323414,0.0,0.0,3.4339872044851463,3.7136263183120577,2.503954844758695,2.988875979504031
5.043425116919247,5.019250271083035,2.0794415416798357,1.716029881756711,2.3978952727983707,2.992379452441886,2.1972245773362196,3.3460586792298814,0.0,1.186113267947311,1.2192402764567245,0.0,3.7980787460789283,3.438539712094585,4.248495242049359,3.890303414378748,4.1588830833596715,2.5867381661241966,0.6931471805599453,0.4647615430237068,1.3862943611198906,1.7420014728677797,0.0,0.0,3.4339872044851463,3.3645556669765697,2.5102244577722903,3.274269874651273
5.043425116919247,5.204538296715982,2.0794415416798357,1.663166320433782,2.3978952727983707,2.5147401701627277,2.1972245773362196,2.0818452807357697,0.0,1.8165394960848076,1.1727202608218317,0.45236050721371734,3.801521090269901,3.516762420516215,4.248495242049359,4.539848132602366,4.1588830833596715,1.5771294123719781,0.6931471805599453,0.32864055739583287,1.3862943611198906,1.852204486453421,0.0,0.0,3.4339872044851463,3.411616743524167,2.516455007522926,3.4435781690161713
5.043425116919247,5.298182701718753,2.0794415416798357,1.9275602932385318,2.3978952727983707,4.175685298792791,2.1972245773362196,1.3891040366297238,0.0,0.9733299252985917,1.1239300966523995,0.48162356260627326,3.8049516253666904,3.7320615844355767,4.248495242049359,4.117328024579704,4.1588830833596715,1.5076335589026477,0.6931471805599453,0.8173917639744308,1.3862943611198906,1.532436944760917,0.0,0.0,3.4339872044851463,3.3868797667593,2.5226469777708473,3.2578050245649712
5.043425116919247,5.0410784267869415,2.0794415416798357,2.2591083447324056,2.3978952727983707,1.380805271549773,2.1972245773362196,1.111496353501555,0.0,1.3557733469948774,1.072636802264849,1.0949150997957586,3.808370432115476,3.136003797430876,4.248495242049359,3.937481761771484,4.1588830833596715,3.2293198336800955,0.6931471805599453,0.33537576806532376,1.3862943611198906,1.6261186237904592,0.0,0.0,3.4339872044851463,3.1927775686935265,2.5288008433452256,3.1291043870636597
5.043425116919247,5.000901360729369,2.0794415416798357,1.9831698586679325,2.3978952727983707,3.1756866722459556,2.1972245773362196,1.6055403332488227,0.0,0.7475336549246333,1.0185695809945732,3.140338973433143,3.81177759043709,3.974652580842297,4.248495242049359,4.117515135443875,4.1588830833596715,2.2056427632904336,0.6931471805599453,0.6180273162718246,1.3862943611198906,1.2941366401125765,0.0,0.0,3.4339872044851463,2.835345446564918,2.534917070362662,2.3237896678059107
5.043425116919247,5.647741907462904,2.0794415416798357,1.643581740876916,2.3978952727983707,2.111978526665204,2.1972245773362196,1.2038278320754765,0.0,1.7834836754345507,0.9614111671546247,0.5009317401586817,3.8151731794382284,3.316383300677384,4.248495242049359,3.907576558111048,4.1588830833596715,0.753165603541259,0.6931471805599453,0.9569974166164926,1.3862943611198906,1.2656697138188622,0.0,0.0,3.4339872044851463,3.3692739950442485,2.540996116439044,2.7806299997464383
5.043425116919247,4.993485633353613,2.0794415416798357,1.8038410845891024,2.3978952727983707,3.0521867359528585,2.1972245773362196,1.1519913740868066,0.0,1.370493915363062,0.9007865453381899,2.7820854659645446,3.818557277422469,3.3937854566188164,4.248495242049359,4.083826291291039,4.1588830833596715,2.927360572392216,0.6931471805599453,0.3085754729432667,1.3862943611198906,0.8360208892968288,0.0,0.0,3.4339872044851463,3.8937883537380427,2.5470384308950065,2.8554848892038236
