RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9614111671546247,1.5749249081075742,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
2.772588722239781,2.836374727819429,2.0794415416798357,2.2771925432950613,2.3978952727983707,2.8758936969018905,2.1972245773362196,1.9584628576981675,0.0,0.9733880718897353,0.9007865453381899,1.5206474396251481,3.818557277422469,2.973397887881647,4.248495242049359,4.751980805155194,4.1588830833596715,1.4228193867675551,0.6931471805599453,0.6241282161190524,1.3862943611198906,1.76358299013477,0.0,0.0,3.4339872044851463,2.974601709053027,2.5470384308950065,3.6712569593003987
2.772588722239781,2.0700477212537747,2.0794415416798357,2.2468229464789045,2.3978952727983707,3.8919964326788845,2.1972245773362196,2.2145013808590495,0.0,0.0,0.8362480242006186,2.6538181453528056,3.821929961901108,4.174855120149571,4.248495242049359,4.197298405271053,4.1588830833596715,3.196039744751455,0.6931471805599453,0.16731648095046664,1.3862943611198906,1.4920573609381536,0.0,0.0,3.4339872044851463,3.797444659311532,2.5530444549552187,2.0602451541692512
2.772588722239781,1.8078985968842787,2.0794415416798357,2.3565030129925706,2.3978952727983707,3.0171655751927067,2.1972245773362196,0.97302726350135,0.0,0.23175843943849295,0.7672551527136671,1.3692581135188315,3.8252913096038133,4.095713037621171,4.248495242049359,3.9628035934075947,4.1588830833596715,4.339826973261113,0.6931471805599453,0.7795680569949557,1.3862943611198906,1.3032938826061287,0.0,0.0,3.4339872044851463,3.4373805372460855,2.559014621941722,2.6132937065185113
2.772588722239781,2.5268735172800483,2.0794415416798357,2.325102333001026,2.3978952727983707,3.21336783644422,2.1972245773362196,1.6231471795268062,0.0,1.788682936203887,0.6931471805599453,1.0838237445592593,3.828641396489095,3.3555559116941254,4.248495242049359,4.707447452898451,4.1588830833596715,2.318237023431785,0.6931471805599453,0.39940283865327203,1.3862943611198906,1.5327101859331296,0.0,0.0,3.4339872044851463,3.419717847108857,2.5649493574615367,2.8846917843298523
2.772588722239781,2.7682460632115835,2.0794415416798357,1.5397835410305825,2.3978952727983707,3.3712768706270007,2.1972245773362196,1.2774567492425863,0.0,1.1417380492938158,0.6931471805599453,0.8512607404795517,3.828641396489095,3.626549622163376,4.248495242049359,4.122714594461087,4.1588830833596715,1.6153066870513886,0.6931471805599453,0.9244631246118279,1.3862943611198906,2.097274046195265,0.0,0.0,3.4339872044851463,3.4606239249551605,2.5649493574615367,3.6946680547566286
2.772588722239781,2.4133823376593857,2.0794415416798357,2.429548735240011,2.3978952727983707,3.9932957437360312,2.1972245773362196,1.8353331377360182,0.0,0.6504254312963362,0.6931471805599453,1.4854275085205209,3.828641396489095,2.767948152405507,4.248495242049359,4.4778036770071346,4.1588830833596715,2.2910557715927005,0.6931471805599453,0.32993989263935586,1.3862943611198906,1.7113664212546167,0.0,0.0,3.4339872044851463,3.471240255932153,2.5649493574615367,2.8885206220283495
2.772588722239781,2.1402871925605558,2.0794415416798357,2.3389943405452,2.3978952727983707,2.197995778264986,2.1972245773362196,2.952616195176033,0.0,0.49689296372067054,0.6931471805599453,0.7636366603137723,3.828641396489095,4.071092950392588,4.248495242049359,3.629727687751339,4.1588830833596715,1.783374633754438,0.6931471805599453,0.0,1.3862943611198906,1.896815639879385,0.0,0.0,3.4339872044851463,3.096079205589473,2.5649493574615367,2.299637298294585
2.772588722239781,2.144454999344098,2.0794415416798357,1.4059004937860604,2.3978952727983707,2.708896625553832,2.1972245773362196,0.16563465165959612,0.0,1.1891981578077064,0.6931471805599453,2.7750670950364706,3.828641396489095,3.556176504334114,4.248495242049359,4.142806167151886,4.1588830833596715,3.126129868442349,0.6931471805599453,0.5532874960801524,1.3862943611198906,1.5408198921182847,0.0,0.0,3.4339872044851463,3.1764073676506297,2.5649493574615367,3.249167055088284
2.772588722239781,2.173141938580291,2.0794415416798357,2.0696300155349032,2.3978952727983707,3.6653993937047136,2.1972245773362196,1.617859890490386,0.0,1.4287899955915528,0.6931471805599453,4.004929780410389,3.828641396489095,3.4622926129646547,4.248495242049359,4.111507831288895,4.1588830833596715,2.1875565635188536,0.6931471805599453,0.6771104326143589,1.3862943611198906,1.3125890548113752,0.0,0.0,3.4339872044851463,3.050089755095971,2.5649493574615367,2.898696387238153
