RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9985288301111271,1.5749249081075742,3.784189633918261,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
2.772588722239781,3.2690643021675143,2.0794415416798357,1.508740967077046,2.3978952727983707,2.0503803595199006,2.1972245773362196,1.2079821188602147,0.0,1.040476696692357,1.1451323043030026,1.2965786160148618,3.784189633918261,4.24082056424908,4.248495242049359,4.165335642660231,4.1588830833596715,2.775356937306057,0.6931471805599453,0.2560867457855209,1.3862943611198906,1.4355714866330107,0.0,0.0,3.4339872044851463,3.855349743984422,2.4849066497880004,2.5022150617302885
2.772588722239781,3.334707594733364,2.0794415416798357,2.215494813465554,2.3978952727983707,2.397452378597591,2.1972245773362196,2.952076253872142,0.0,1.6704385957086427,1.2729656758128873,0.3512767618644663,3.784189633918261,2.461423150971604,4.248495242049359,4.205893233741028,4.1588830833596715,1.534956491687259,0.6931471805599453,0.6481801223624764,1.3862943611198906,1.038495406076016,0.0,0.0,3.4339872044851463,3.1280026913820325,2.4849066497880004,2.5033430748507923
2.772588722239781,3.415936492377412,2.0794415416798357,2.534959137416904,2.3978952727983707,4.002676320451501,2.1972245773362196,1.7321420246608943,0.0,1.4443018343301164,1.3862943611198906,1.138281208038722,3.784189633918261,3.391489597069239,4.248495242049359,4.374170197093965,4.1588830833596715,3.212340392609999,0.6931471805599453,0.0,1.3862943611198906,1.6524453655257356,0.0,0.0,3.4339872044851463,3.842445828410549,2.4849066497880004,4.123356180273894
2.772588722239781,1.8527989433249004,2.0794415416798357,2.0920614839259297,2.3978952727983707,4.064896869725259,2.1972245773362196,1.5893238456630128,0.0,1.6800412970176302,1.3470736479666094,0.0,3.7876800388580296,4.055751669136759,4.248495242049359,3.9657925340882287,4.1588830833596715,1.4632043613711687,0.6931471805599453,0.7272797288769357,1.3862943611198906,1.0927253622838844,0.0,0.0,3.4339872044851463,3.3234476639470967,2.4912964478867714,2.596459320174201
2.772588722239781,1.7357548938108167,2.0794415416798357,2.263396695763284,2.3978952727983707,2.375730669258238,2.1972245773362196,2.069544580244465,0.0,1.7739770693289834,1.3062516534463542,1.1351699010641032,3.7911583032343543,3.6474959224126318,4.248495242049359,3.941751037575209,4.1588830833596715,3.0829317662584685,0.6931471805599453,0.7166865816415633,1.3862943611198906,1.7459325947929358,0.0,0.0,3.4339872044851463,3.9629836769895563,2.4976456755654297,3.660245665600237
2.772588722239781,2.6463139238169577,2.0794415416798357,2.6764472805224084,2.3978952727983707,2.9242299846924595,2.1972245773362196,1.7836351788034,0.0,0.021062385566904873,1.2636920390275583,2.526103285009195,3.7946245112108405,4.405456977535149,4.248495242049359,4.715919211770171,4.1588830833596715,3.481898105195617,0.6931471805599453,0.0,1.3862943611198906,1.8977564311883461,0.0,0.0,3.4339872044851463,3.4429285599151918,2.503954844758695,3.5203535929970613
2.772588722239781,2.23257635409767,2.0794415416798357,1.955945068469473,2.3978952727983707,4.336705275925033,2.1972245773362196,2.166584663906652,0.0,2.149002913276865,1.2192402764567245,0.0,3.7980787460789283,4.207388793340865,4.248495242049359,4.31892818115211,4.1588830833596715,3.6946681504220678,0.6931471805599453,0.7518918492002824,1.3862943611198906,1.6299089640085638,0.0,0.0,3.4339872044851463,3.354848070818381,2.5102244577722903,2.958690451775711
2.772588722239781,1.867187237545147,2.0794415416798357,3.1187868022406016,2.3978952727983707,3.094308610954264,2.1972245773362196,1.8847308149190265,0.0,0.20466045950497247,1.1727202608218317,0.0,3.801521090269901,3.99443520612592,4.248495242049359,4.481528984197986,4.1588830833596715,2.521309019716651,0.6931471805599453,0.0,1.3862943611198906,1.2670557365771467,0.0,0.0,3.4339872044851463,3.3601312333225235,2.516455007522926,3.7371419962253203
2.772588722239781,2.670235804220812,2.0794415416798357,2.4728776068052647,2.3978952727983707,3.4921305240578917,2.1972245773362196,1.5539925518735145,0.0,0.5109386436234395,1.1239300966523995,0.7153675681472094,3.8049516253666904,3.7730414926913314,4.248495242049359,3.964133218555552,4.1588830833596715,3.0860419053313164,0.6931471805599453,0.5647208534570659,1.3862943611198906,1.0833082398833322,0.0,0.0,3.4339872044851463,3.1561883496901415,2.5226469777708473,2.6935024792152973
