RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9614111671546247,1.5749249081075742,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
2.772588722239781,4.179933982206214,2.0794415416798357,2.0957709689551756,2.3978952727983707,2.435447404210146,2.1972245773362196,1.5250341667517122,0.0,1.082087932000948,0.9007865453381899,2.2034084904861335,3.818557277422469,4.98274132087805,4.248495242049359,4.017150609987071,4.1588830833596715,2.8398170439269013,0.6931471805599453,0.87010531421629,1.3862943611198906,1.4282019504952392,0.0,0.0,3.4339872044851463,3.7358567000306144,2.5470384308950065,3.4528619839906716
2.772588722239781,0.8865392741092852,2.0794415416798357,2.344283658365639,2.3978952727983707,4.576803346858574,2.1972245773362196,1.375429723882717,0.0,0.14296621044320434,0.8362480242006186,3.433372170664838,3.821929961901108,3.2959138406897943,4.248495242049359,4.104740588963462,4.1588830833596715,2.909079843171024,0.6931471805599453,0.6821851501477217,1.3862943611198906,2.0989618518168527,0.0,0.0,3.4339872044851463,3.6938860104955222,2.5530444549552187,2.541507555774664
2.772588722239781,1.87357537504475,2.0794415416798357,1.076824029760583,2.3978952727983707,4.391498283811325,2.1972245773362196,2.8840088648200357,0.0,0.0,0.7672551527136671,2.719956436729664,3.8252913096038133,3.168818942906744,4.248495242049359,4.284265815409077,4.1588830833596715,1.617631356086874,0.6931471805599453,0.6821461576689785,1.3862943611198906,1.2022399294427562,0.0,4.707100520620056e-06,3.4339872044851463,3.2297331608588937,2.559014621941722,3.2283261634007125
2.772588722239781,3.8347591872323346,2.0794415416798357,1.9215482259593575,2.3978952727983707,3.4686346678100106,2.1972245773362196,3.2151080029266623,0.0,0.7242549659394715,0.6931471805599453,5.686547632454649,3.828641396489095,3.4600862412592996,4.248495242049359,4.200775400263057,4.1588830833596715,1.0584642610007138,0.6931471805599453,0.5142509325738096,1.3862943611198906,1.7444557516910952,0.0,0.0,3.4339872044851463,3.4342206074945105,2.5649493574615367,2.9889937194735845
2.772588722239781,2.9071176838244415,2.0794415416798357,2.331501889825576,2.3978952727983707,3.1732139601554565,2.1972245773362196,3.5104196270779706,0.0,1.7525743856309985,0.6931471805599453,0.6467497527612825,3.828641396489095,2.377302948081777,4.248495242049359,4.463190627466122,4.1588830833596715,2.866150339894165,0.6931471805599453,0.5079751153196589,1.3862943611198906,1.2266505425497007,0.0,0.0,3.4339872044851463,3.425404383007115,2.5649493574615367,2.9722370860159946
2.772588722239781,2.1049025243930006,2.0794415416798357,2.1522920243640766,2.3978952727983707,1.855537191730406,2.1972245773362196,2.9700181725372077,0.0,0.11402485506936955,0.6931471805599453,2.9541564991803484,3.828641396489095,3.313358080211371,4.248495242049359,4.103542447054851,4.1588830833596715,2.768336448252047,0.6931471805599453,0.9081775177065252,1.3862943611198906,1.3852665841242693,0.0,0.0,3.4339872044851463,4.1121801354834515,2.5649493574615367,3.2703227415312957
2.772588722239781,2.127971536066412,2.0794415416798357,2.9372896582897274,2.3978952727983707,4.163532040163112,2.1972245773362196,1.843241878314145,0.0,0.42497333369627277,0.6931471805599453,0.7911155218825147,3.828641396489095,3.8468893252240433,4.248495242049359,3.437420784432445,4.1588830833596715,2.518791160013503,0.6931471805599453,0.0,1.3862943611198906,1.293941641813174,0.0,0.0,3.4339872044851463,3.480102423638579,2.5649493574615367,3.012947031760322
2.772588722239781,2.890141306955519,2.0794415416798357,2.382415188571347,2.3978952727983707,1.2265893943581492,2.1972245773362196,1.6874579215427445,0.0,0.0,0.6931471805599453,3.84911313523221,3.828641396489095,3.759324330172387,4.248495242049359,4.39379753888046,4.1588830833596715,3.7299360098969805,0.6931471805599453,0.8072596125904845,1.3862943611198906,1.5819174936936222,0.0,0.0,3.4339872044851463,3.956265820112834,2.5649493574615367,3.743153385409456
2.772588722239781,2.0763629256877674,2.0794415416798357,1.9228009456700015,2.3978952727983707,3.6496779530615053,2.1972245773362196,1.2950697234912742,0.0,0.8075541790279952,0.6931471805599453,0.7738014233439918,3.828641396489095,3.7575676760150847,4.248495242049359,3.8921200306681714,4.1588830833596715,0.9269784264144254,0.6931471805599453,0.4853768943645554,1.3862943611198906,1.6409738235130829,0.0,0.0,3.4339872044851463,3.7134656742558536,2.5649493574615367,2.410321899548037
2.772588722239781,3.1588713446801386,2.0794415416798357,2.8578961483551835,2.3978952727983707,0.9218167518992979,2.1972245773362196,0.531423293153904,0.0,0.8787249597821934,0.6931471805599453,1.6415186641526325,3.828641396489095,3.1814191554088085,4.248495242049359,4.1566638089903565,4.1588830833596715,1.210069180741759,0.6931471805599453,0.10686701174424734,1.3862943611198906,1.6569271088244764,0.0,0.0,3.4339872044851463,3.646345188791821,2.5649493574615367,3.8754816149796314
2.772588722239781,4.409525613696698,2.0794415416798357,2.5252244178376038,2.3978952727983707,2.45393498605269,2.1972245773362196,1.0926948224838502,0.0,0.6320373829304825,0.6931471805599453,2.06231269662273,3.828641396489095,4.384958410045109,4.248495242049359,4.4114985312579025,4.1588830833596715,0.9715017412793947,0.6931471805599453,0.18505471257563588,1.3862943611198906,1.704865728071359,0.0,0.0,3.4339872044851463,3.1412781161473435,2.5649493574615367,2.4998441944569696
