S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.647247278006118,3.332204510175204,2.029513192760895,0.6931471805599453,1.227428247637966,0.6931471805599453,0.0,5.720311776607412,6.253523717397172,0.0,1.507786391225293,6.75110146893676,4.861342421147278,3.5553480614894135,2.9878943959886173
4.969813299576001,3.5131348395822233,3.332204510175204,3.2695938384161543,0.6931471805599453,0.5738944966746026,0.6931471805599453,0.0,5.713732805509369,3.607547025549125,0.0,2.5341553405759076,6.760414691083428,6.540027114428988,3.5553480614894135,1.3712093022008398
4.976733742420574,4.027346628407141,3.332204510175204,3.979000461682666,0.6931471805599453,2.5607713731563813,0.6931471805599453,0.009946803110753716,5.717027701406222,4.79609970648423,0.0,5.251659164216113,6.716594773520978,5.190817443497643,3.6375861597263857,2.222020937120871
4.997212273764115,3.6544596422123345,3.332204510175204,3.4135367532310337,0.6931471805599453,2.51190600705239,0.6931471805599453,0.0,5.71042701737487,5.739793790795696,0.0,2.5313977021884266,6.7357800142423265,6.895425613158724,3.6375861597263857,1.973614033342402
5.003946305945459,4.422528393278915,3.332204510175204,2.825851432406615,0.6931471805599453,1.7761450952956004,0.6931471805599453,0.6354641399874161,5.697093486505405,6.795806743666297,0.0,3.392732839326455,6.733401891837359,6.442904230504752,3.6375861597263857,3.016079786978339
5.003946305945459,4.177117835535819,3.332204510175204,4.0084824923210896,0.6931471805599453,1.5025660331391808,0.6931471805599453,0.8209159299662759,5.69035945432406,4.947010128848022,0.0,3.4787434107176285,6.7339969528486705,6.014641600790981,3.6375861597263857,1.3637853989166648
5.003946305945459,4.5765530156152,3.332204510175204,4.5190145965702175,0.6931471805599453,1.341351278113024,0.6931471805599453,0.0,5.683579767338681,5.807797699468176,0.0,2.924296199173808,6.734591659972948,5.418533690257047,3.6375861597263857,1.4860104476596494
5.0106352940962555,4.432768750442434,3.332204510175204,3.043741212363533,0.6931471805599453,1.608001226616344,0.6931471805599453,0.23952750442676016,5.700443573390687,4.650765072325998,0.0,1.7035921916175547,6.734591659972948,6.878844137931686,3.6375861597263857,1.3242084189842527
5.030437921392435,4.480948717851048,3.332204510175204,2.1235011863807305,0.6931471805599453,1.3689427710953987,0.6931471805599453,0.0992852619356808,5.68697535633982,3.803224049254102,0.0,3.749908716346251,6.739336627357174,6.219899494711785,3.6375861597263857,2.1115922463263184
5.030437921392435,4.649380359895955,3.332204510175204,2.9696104614949554,0.6931471805599453,0.6649842093786695,0.6931471805599453,0.2719888334010888,5.697093486505405,5.433208642086942,0.0,3.9852869255666916,6.75343791859778,6.153052190521202,3.6375861597263857,1.6719732018643305
5.087596335232384,4.52381672962037,3.332204510175204,2.9087026000608898,0.6931471805599453,0.0,0.6931471805599453,0.24428678659771894,5.6937321388027,4.780319642471375,0.0,1.7231699434497847,6.759255270663693,6.070232500913803,3.713572066704308,2.2819307635100414
