S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.550574782736756,3.585004093077229,2.4849066497880004,5.476157879551447,2.3978952727983707,2.4260100585595414,0.6931471805599453,5.565045559298806,0.0,2.932244648592248,4.962844630259907,4.776606208030141,3.7376696182833684,4.165067351168804,3.091042453358316,4.036142917691942,3.5553480614894135,1.6186279908793146,5.823045895483019,5.7777161964540245,3.258096538021482,4.370006752555035
3.5553480614894135,2.2708713708352652,2.4849066497880004,5.034934704425188,2.3978952727983707,1.9294408026700063,0.6931471805599453,1.803703015056617,0.0,3.973296901641245,4.962844630259907,4.97074329646396,3.7376696182833684,4.163985613778635,3.091042453358316,2.276841628266812,3.5553480614894135,3.2444559187429762,5.823045895483019,5.3234442808334155,3.258096538021482,3.7303143387635407
3.5553480614894135,3.8135460119424462,2.4849066497880004,4.921308771786107,2.3978952727983707,2.0630065478407777,0.6931471805599453,3.26638041177287,0.0,2.336291301294989,4.9605109069136875,5.145424746517975,3.7376696182833684,2.737252226268282,3.091042453358316,1.572333540576706,3.5553480614894135,2.3303672704699316,5.823045895483019,4.454986921902361,3.258096538021482,3.1743615312143594
3.5553480614894135,3.3753679907074154,2.4849066497880004,2.9826297740161767,2.3978952727983707,3.532195264482062,0.6931471805599453,0.8583488145532434,0.0,2.721003039511337,4.958171724560515,4.394266930549952,3.7376696182833684,2.99954896440061,3.091042453358316,3.089611854267976,3.5553480614894135,3.4368062198479827,5.823045895483019,5.658825965989516,3.258096538021482,1.0764348935481305
3.5553480614894135,3.534316289446389,2.4849066497880004,6.21372703433363,2.3978952727983707,1.3852656484517074,0.6931471805599453,0.9002488114887794,0.0,0.8390535498539191,4.955827057601261,4.125935758219974,3.7376696182833684,3.2927579249108203,3.091042453358316,2.895120697886808,3.5553480614894135,2.726788251106947,5.823045895483019,6.274521074588839,3.258096538021482,2.6693143677338584
3.5553480614894135,2.3935115986982707,2.4849066497880004,6.018442778425858,2.3749057545736716,2.3688009831494066,0.6931471805599453,3.286122795132646,0.0,0.0,4.9672057361689195,5.330161293565504,3.7346889901452305,3.4121391875361,3.091042453358316,1.2994846926448655,3.5553480614894135,4.255733754748831,5.823415649600746,4.838995379990489,3.258096538021482,3.390750352059425
3.5553480614894135,3.1541150946751477,2.4849066497880004,4.115792049698802,2.3513752571634776,1.9931526028240745,0.6931471805599453,3.038637526361565,0.0,0.5195803665928204,4.978456395732021,4.493154898278107,3.7316994512968646,3.669840937124126,3.091042453358316,1.4390210215664623,3.5553480614894135,3.282761027369791,5.823785267050898,4.763386093203405,3.258096538021482,2.144103224275028
3.5553480614894135,3.314459519063567,2.4849066497880004,5.88017443652476,2.327277705584417,2.0475217424444265,0.6931471805599453,1.2218744487007245,0.0,0.8236483029878914,4.989581884898423,4.9302551758677,3.7287009483006077,3.882981166084485,3.091042453358316,2.023362216906354,3.5553480614894135,2.8826698657261165,5.8241547479344655,4.859391209130124,3.258096538021482,1.3187175624700846
3.5553480614894135,3.5295273715891757,2.4849066497880004,3.0054708257081746,2.302585092994046,1.7006591565821942,0.6931471805599453,3.439576960913355,0.0,1.734909160212068,5.000584958242754,5.029432749712416,3.7256934272366524,4.887276318812856,3.091042453358316,2.716310663352998,3.5553480614894135,2.8395190792537126,5.82452409235233,4.871155101801285,3.258096538021482,2.744548774471784
3.5553480614894135,2.6682884442523287,2.4849066497880004,1.974455069747696,2.277267285009756,2.729601126212021,0.6931471805599453,4.865897828077359,0.0,0.0,5.011468280400147,4.24612496573052,3.722676833697227,1.7150773690147716,3.091042453358316,2.4335867788354855,3.5553480614894135,3.310651237654274,5.824893300405259,6.50013079320759,3.258096538021482,2.7937977965975396
3.5553480614894135,3.449289851379589,2.4849066497880004,3.67724366208345,2.2512917986064953,2.0104208884884605,0.6931471805599453,3.5450748947274384,0.0,1.057537941846883,5.022234429939608,3.1540955909672546,3.71965111278069,3.5119207353480792,3.091042453358316,2.632036317957792,3.5553480614894135,2.727805397709354,5.825262372193911,6.109442888842055,3.258096538021482,2.586154746281805
3.5553480614894135,3.144910512752313,2.4849066497880004,5.005228130702554,2.224623551524334,2.107958005764597,0.6931471805599453,0.944350462197298,0.0,1.4882654119531158,5.032885903031075,3.950954014841183,3.716616209085536,3.474868737942157,3.091042453358316,3.038928362880329,3.5553480614894135,3.3575802228706095,5.8256313078188295,3.845414595708725,3.258096538021482,2.943357892240866
3.5553480614894135,3.4776640199185715,2.4849066497880004,3.395047738235624,2.1972245773362196,2.9188626557900297,0.6931471805599453,3.935409229953149,0.0,0.046730247659463764,5.043425116919247,4.2051198786349895,3.713572066704308,4.2828792533965885,3.091042453358316,2.3195569257575523,3.5553480614894135,3.065148286837631,5.82600010738045,5.8141843711564665,3.258096538021482,3.024676504501429
3.5553480614894135,3.8747021495341945,2.4849066497880004,3.7702131686842506,2.1972245773362196,2.752960120488138,0.6931471805599453,0.7231057054979559,0.0,0.5484473137719225,5.043425116919247,5.677871443837899,3.713572066704308,4.281598877745402,3.091042453358316,3.0421802536581373,3.5553480614894135,2.617416651945727,5.82600010738045,8.097132264840802,3.258096538021482,1.1857660877541754
3.5553480614894135,3.0257441251044916,2.4849066497880004,1.8176796501155863,2.1972245773362196,1.303305629381983,0.6931471805599453,3.1190257460040876,0.0,2.245197488222791,5.043425116919247,4.577846617540557,3.713572066704308,2.1651635093240444,3.091042453358316,2.3314921328569937,3.5553480614894135,2.4545542650117245,5.82600010738045,6.2011836313702,3.258096538021482,3.139289291111826
3.5553480614894135,3.0064145762516774,2.4849066497880004,3.942563075728992,2.1972245773362196,2.6164048895170504,0.6931471805599453,3.5976780683474163,0.0,0.26560455243686454,5.043425116919247,5.539896797638525,3.713572066704308,3.0863947933234854,3.091042453358316,3.3515399928075587,3.5553480614894135,5.002439525213699,5.82600010738045,7.8219000522999185,3.258096538021482,4.596501492142836
