,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
159,17351.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,17355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,17358.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,17361.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648,16788.082962008648
165,,17967.721926551985,17110.44532138246,16822.847212519122,16229.749789311049,16648.49733736799,17135.849267789097,16405.22766339727,16712.17381763887,17245.434676269935,16815.812794917198,16585.213961910176,17657.92075317561,17428.48170141672,17690.898900048058,17102.684624596015,15795.750397386351,17026.122957990417,16995.87963236745,16614.041358364833,16467.209785126575,17310.419044757044,16086.065816911649,16619.379498606697,17188.80397171061,16111.05898145294,16822.39695183638,16435.547032687446,16451.85278922597,16418.80582294091,16676.56684735031
166,,16644.711455084496,16232.555462473487,16726.113604340193,18211.59190241605,17116.621476685603,17547.597732602004,17747.19178596086,16306.560358551154,17057.196812701277,16370.882645104572,16777.053227082986,18210.488560612706,18648.865743649272,16684.97015144447,16228.837119981466,16274.382800311361,17083.607696332772,16693.23738080417,16242.36425153573,17649.73268565241,16834.131181692275,16322.90539161778,16951.064638482258,16490.355079691293,16160.35390730807,16144.181282496538,17001.217363370404,16804.41618774562,17196.506093175558,17083.72869539751
167,,17080.054393698632,16564.039740011718,16531.042628180465,17922.409455313813,16989.594492126187,16413.39359805538,16721.285693592305,17161.918444873143,17467.701049915515,15521.617174399453,15424.812743640296,17880.304966583437,17910.948985620274,16950.911515300737,16724.909489265538,15303.717363869448,17146.23008002636,16350.57599552525,17289.380286814976,16957.023543848536,17845.460307934172,15250.209985625479,15942.942015406516,16625.375522612318,16199.44405238087,16316.813796119328,17392.641610415227,16479.182947476154,17481.15109731274,16944.699241401227
168,,17837.10379289505,15157.383751009584,16501.270177012953,18117.5906601076,17652.86752614215,16835.75298961366,18309.06483195004,16945.42958686557,16484.111935280776,16476.07667795709,16692.155306607423,18493.56170852563,17890.628360639876,16538.720440999976,16710.085762230894,15017.84797866922,17681.847635003556,15909.980131312326,17469.638894186504,17143.399016780368,18117.15171712491,16560.027192563797,17779.617963027937,15844.491148120775,15580.458903810775,17292.572081177877,16775.397783417484,16029.277830870704,16757.943220749195,18142.98214628452
169,,16943.926983564434,16218.05735124449,16185.552110152974,17787.16891864018,17944.731776005105,16865.83054231527,17836.22378418886,17204.42738163719,15688.787334810648,16562.07053986328,16140.73287087918,18777.793448248125,17149.706117989183,17278.454476111165,16146.290245209095,14413.973481981006,17240.909811289188,16561.074090537317,16085.174449259477,17182.76241231187,17289.750756800328,16268.874079295829,17041.02764512274,15833.439399127712,15188.443983984042,16932.77212213057,17733.280375986673,17386.38159407127,15981.408964779084,17984.24331709235
