S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.822787160726063,0.0,0.0,0.0,0.06188967754844288,0.0,0.0039002589898263773,0.08934510033585,1.0668226621700294,0.0,0.08661724342245011,0.0,1.0544874099376,0.08934510033585,0.7652385983011624,0.0,0.5290613994954769
0.15548490284039515,0.6547236359988188,0.0,0.0,0.0,0.9961018515233107,0.0,0.0,0.08076135664445859,0.0,0.0,0.0,0.0,0.0,0.08076135664445859,0.34452556660639344,0.0,0.0
0.13935552091051145,1.3445010034792633,0.0,0.037129493609250094,0.0,0.582569243468255,0.0,0.0997158766747869,0.07210329390134397,0.0,0.0,0.0,0.0,0.0,0.07210329390134397,1.0607665509067734,0.0,0.8964229492904008
0.1229617111348351,1.3137894613279284,0.0,0.0,0.0,0.5854665323013637,0.0,0.37016006359692194,0.06336961393258933,0.6295328776640075,0.0,0.043101479106598055,0.0,0.5328590607628607,0.06336961393258933,0.821658152554632,0.0,0.0
0.10629465864962341,0.3997145310025111,0.0,0.0,0.0,1.4583332853755893,0.0,0.0,0.0545589842504345,1.2894388207162761,0.0,0.0,0.0,0.4607177152714603,0.0545589842504345,1.2303771513475894,0.0,0.8048794399392243
0.08934510033585008,0.5670484469549715,0.0,0.0,0.0,3.293659525803739,0.0,0.19739731869938054,0.04567003683318844,0.0,0.0,0.020823277956598517,0.0,0.0,0.04567003683318844,0.5020896325785865,0.0,1.2740058436558885
0.07210329390134407,0.9076764700500523,0.0,0.21937996963909462,0.0,1.1545631783866552,0.0,0.38253487930223506,0.036701366850428,0.5125807494578354,0.0,0.0,0.0,0.7496427462449377,0.036701366850428,0.41049599899814737,0.0,1.099682284780625
0.0545589842504346,0.7557238384718329,0.0,0.48427202354394516,0.0,0.0,0.0,0.3822763426334425,0.027651531330510157,0.20520668527581631,0.0,0.0,0.0,0.0,0.027651531330510157,0.41964666229676983,0.0,0.8121501259072192
0.0367013668504281,1.2860659837496924,0.0,0.0,0.0,0.0,0.0,0.5379476367148324,0.018519047767237597,1.2541741170079623,0.0,0.028155429178002102,0.0,0.317135127326391,0.018519047767237597,0.3413773129367588,0.0,0.48738394795488293
0.018519047767237697,1.0929572259987141,0.0,0.168667075781266,0.0,0.24406564341896575,0.0,0.21969699912935672,0.009302392662313554,0.7936682536289048,0.0,0.11465620394001902,0.0,0.28809332105954866,0.009302392662313554,1.1448329704186135,0.0,1.4354627778074678
0.0,0.682658018828832,0.0,0.037640620216105036,0.0,0.2656581820764928,0.0,0.4073331667912352,0.0,0.0,0.0,0.019465516993162086,0.0,0.2350550922991223,0.0,0.7548105985631952,0.0,1.483469087402311
