RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.45515595477864185,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.6146676074032555,0.0,0.27551597204436307,0.4213499186481877,3.5961933863939843,0.0,2.386504269885713,0.0,0.1227607576191481,0.0,0.08773240548619841,0.04274154837727106,0.6772663025417577,0.0,1.9690661664050357,0.04274154837727106,1.2374128525563073
0.0,0.013117256174188685,0.0,0.0,0.3863609267981219,2.3619055967216775,0.0,1.3657624977078706,0.0,0.0,0.0,0.0,0.038548670117235125,0.5315592457898561,0.0,0.2751747316405832,0.038548670117235125,0.0
0.0,0.029023270518353364,0.0,0.09106361479004085,0.3501031787754985,3.022834564765164,0.0,1.0208135757803531,0.0,0.3230126178197296,0.0,0.0,0.03433813758089155,0.546475222718526,0.0,1.1747569299248033,0.03433813758089155,0.6950243186448852
0.0,0.29260354353576606,0.0,0.0,0.3124811869859139,1.829814382374841,0.0,0.9115509942903137,0.0,0.0,0.0,0.041615055274187254,0.03010980147137047,0.544224727219357,0.0,1.5541307830410633,0.03010980147137047,0.3036284974267254
0.0,0.0,0.0,0.166346826610768,0.27338826119463594,3.216909362988491,0.0,1.0681793628962342,0.0,0.6315722575704689,0.0,0.0,0.025863510589919297,1.4450868680531697,0.0,0.13447572483851056,0.025863510589919297,0.0
0.0,0.41336356575672173,0.0,0.0,0.23270468455819335,1.3204571721415164,0.0,0.0,0.0,0.13931798531386252,0.0,0.0,0.021599111803461798,1.0629202876085655,0.0,0.6370265672060849,0.021599111803461798,2.266126716272459
0.0,0.39343362496569345,0.0,0.49960571106454943,0.19029550263309924,1.8822940239510602,0.0,0.0,0.0,0.3864083438314387,0.0,0.22027823799872445,0.017316450011460875,0.656178546445673,0.0,0.5040807073974126,0.017316450011460875,1.0421438974189634
0.0,0.0,0.0,0.44740016504027347,0.1460078224319825,1.4150006120067664,0.0,1.9628775454172556,0.0,0.4528237660656744,0.0,0.42259576433984564,0.0130153681120703,0.0,0.0,2.270461031643057,0.0130153681120703,0.9948086155195396
0.0,0.4755035866562677,0.0,0.6335035127925963,0.09966748517328153,1.8963843596309222,0.0,2.6567366600565,0.0,0.09476647921458471,0.0,0.14198873521676808,0.008695706967553821,0.3908736451546232,0.0,0.0,0.008695706967553821,1.6272844009076992
0.0,0.2699735881209371,0.0,0.4143585320180152,0.05107492993641579,0.9592491791274795,0.0,0.0,0.0,0.0,0.0,0.0,0.00435730536895569,1.3049010151360907,0.0,0.18712637453778802,0.00435730536895569,1.0661002263473778
0.0,1.187088841787061,0.0,0.9669869197701857,0.0,1.048158045523983,0.0,0.5210985459036428,0.0,0.26097260572242825,0.0,0.3267900346907688,0.0,0.8224837093122566,0.0,1.4069952111593715,0.0,0.797148686081904
