S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,2.3978952727983707,2.3448650609869333,0.6931471805599453,2.6336389706392938,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,3.5553480614894135,3.4205118984428196,1.9459101490553132,3.001156803470868
5.4680601411351315,6.022123143575845,3.1354942159291497,3.175807938869874,2.3978952727983707,1.8744215994371296,0.6931471805599453,2.994846520518268,3.7376696182833684,5.402604880619241,3.091042453358316,2.540682841702023,3.258096538021482,3.76593129239687,3.5553480614894135,3.3974455863257775,1.9459101490553132,3.6301239460384247
5.4680601411351315,5.322123819163837,3.1354942159291497,2.616219666835383,2.3978952727983707,2.456602139693587,0.6931471805599453,1.8985449413647957,3.7376696182833684,4.399421032747646,3.091042453358316,4.4816398389902865,3.258096538021482,3.986660067635346,3.5553480614894135,2.6633470169731908,1.9459101490553132,2.1734228390009376
5.4680601411351315,4.447851256767704,3.1354942159291497,3.490297582975991,2.3978952727983707,1.501890214297072,0.6931471805599453,4.6881030376009525,3.7376696182833684,4.215561162251855,3.091042453358316,1.1591196482276225,3.258096538021482,5.055042596382675,3.5553480614894135,3.801791642893404,1.9459101490553132,0.9884135427772502
5.4680601411351315,6.122637373671321,3.1354942159291497,3.761043443054978,2.3978952727983707,3.3952959642990708,0.6931471805599453,2.787354384466646,3.7376696182833684,2.756851253455533,3.091042453358316,2.618985853365879,3.258096538021482,4.658460710058522,3.5553480614894135,3.857239216293993,1.9459101490553132,4.525473111382398
5.458166067489932,4.793386123152801,3.1354942159291497,3.9161617558619017,2.3353749158170367,3.5198662215547243,0.6931471805599453,3.1703109356102837,3.729701448634191,5.186695003842642,3.091042453358316,1.7384792607689037,3.258096538021482,3.8176959194743096,3.5553480614894135,3.1226824949206544,1.9459101490553132,3.3479847732694097
5.448173122092414,6.002391104112958,3.1354942159291497,3.3065159462570985,2.268683541318364,1.7702564793919455,0.6931471805599453,5.213491633172598,3.721669276936927,2.923748723824989,3.091042453358316,2.613121426737754,3.258096538021482,3.411943699075245,3.5553480614894135,3.71338861448971,1.9459101490553132,2.891947487308323
5.438079308923196,5.063632338146883,3.1354942159291497,4.2023751361200725,2.1972245773362196,2.4772115313985617,0.6931471805599453,1.5490291050368266,3.713572066704308,4.683366363546876,3.091042453358316,2.0707743764690196,3.258096538021482,2.735959722010725,3.5553480614894135,3.3396790980150373,1.9459101490553132,2.8827642833759235
5.438079308923196,4.2419572830223835,3.1354942159291497,2.787097119016085,2.1972245773362196,2.458770025062368,0.6931471805599453,4.452928333597682,3.713572066704308,5.083238556644039,3.091042453358316,2.2811902858243664,3.258096538021482,2.1133104713180337,3.5553480614894135,3.2723901330543335,1.9459101490553132,5.243291807184867
5.438079308923196,5.991843571506877,3.1354942159291497,2.5145466590697265,2.1972245773362196,2.6020439158188804,0.6931471805599453,3.7870795752625552,3.713572066704308,3.9265721850621387,3.091042453358316,2.4127727222189654,3.258096538021482,3.787685918975205,3.5553480614894135,3.2295064137917087,1.9459101490553132,4.134640114051498
5.438079308923196,5.446115879698204,3.1354942159291497,3.9511321825426555,2.1972245773362196,2.253420069174631,0.6931471805599453,1.0109751871654227,3.713572066704308,3.888203493842332,3.091042453358316,2.13693144766654,3.258096538021482,1.1620539727891133,3.5553480614894135,4.157981593109845,1.9459101490553132,2.831682445814954
5.438079308923196,4.455844822563745,3.1354942159291497,3.3882403599676554,2.1972245773362196,2.5786402193738605,0.6931471805599453,2.0880447337801193,3.713572066704308,2.6607012515556088,3.091042453358316,1.5110161680091805,3.258096538021482,1.961106330934359,3.5553480614894135,2.9136308970950218,1.9459101490553132,1.637793070720177
