RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,1.6495394534030674,0.0,1.0240008494031487,0.0,1.021823466540262,0.0,0.9723747422179743
0.0,2.654707280427076,0.0,2.9841823517806625,0.0,1.059682207384488,0.0,1.1575680227860268
0.0,2.0269040353578243,0.0,0.5257221672259171,0.0,0.07829959497150574,0.0,0.0
0.0,3.0051705099787185,0.0,0.5015827889502559,0.0,0.0,0.0,3.723853424244175
0.0,0.9240687612114673,0.0,0.853000600145139,0.0,0.45323199733971575,0.0,2.636253995582119
0.0,3.1519194384758698,0.0,0.5634528727025463,0.0,1.0767442864008843,0.0,2.0976528825832625
0.0,0.42150805524002033,0.0,1.2646085824415474,0.0,1.8069308661552488,0.0,0.7207480423756962
0.0,0.7686437426962208,0.0,2.43733401081206,0.0,0.0,0.0,1.3909939901461335
0.0,1.5896213260346574,0.0,0.0,0.0,0.0,0.0,0.20162338916960099
0.0,4.527838991332506,0.0,1.5686196406277884,0.0,1.4255625482446899,0.0,1.2982809822231105
0.0,0.9121396262364738,0.0,0.06725630056621579,0.0,1.294672670309521,0.0,2.37936689684698
0.0,1.4370159396975593,0.0,0.49598654598359626,0.0,0.10361119547797137,0.0,0.9858785121929812
0.0,0.0,0.0,0.0,0.0,1.0053485000343911,0.0,1.489227241424337
0.0,3.4453262859371905,0.0,1.350822310793036,0.0,3.5823100246455426,0.0,1.7352237496043879
0.0,3.4182135527815714,0.0,2.5922115802049746,0.0,1.1727012568315436,0.0,2.5336406360515964
0.0,2.2598809745646973,0.0,1.138982401644564,0.0,0.7496189611020674,0.0,0.5548936871666716
0.0,1.5319955483711567,0.0,1.3735258130904264,0.0,2.6696240449741344,0.0,0.0
0.0,2.7967274220594796,0.0,0.9217602854699504,0.0,2.669180389234261,0.0,1.1455447708843294
0.0,2.4053561898358677,0.0,0.8556418907955013,0.0,0.4625245364064129,0.0,0.6931552033554951
0.0,2.010222178049701,0.0,0.0,0.0,1.295673076955708,0.0,0.6773112789181686
0.0,0.8417486904415465,0.0,2.1034323926345038,0.0,3.3234064389401463,0.0,0.6097338920135728
0.0,0.26084878100219844,0.0,1.2671374724242035,0.0,1.7639644964614167,0.0,0.5007558694525147
0.0,2.797198259506035,0.0,2.243980857322754,0.0,0.0,0.0,1.4283438671793276
0.0,2.387353349679053,0.0,1.2019334972570421,0.0,0.999389107784579,0.0,0.8498488076287466
