RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,1.6495394534030674,0.0,1.0240008494031487,0.0,1.021823466540262,0.0,0.9723747422179743
0.0,2.219195645835458,0.0,0.8591826909130909,0.0,1.7262885622381372,0.0,0.18974338350252817
0.0,2.6102908284003967,0.0,0.7984115223563482,0.0,1.7034153362689846,0.0,2.027142973084514
0.0,1.1831016524977525,0.0,1.0880907902126995,0.0,0.1076587203158389,0.0,0.0
0.0,0.0,0.0,1.7449300267473826,0.0,1.5020680551958945,0.0,1.1263439132886461
0.0,1.8925177597733247,0.0,0.0,0.0,0.8334293805350788,0.0,1.3178705169121914
0.0,0.0,0.0,1.8867624255433197,0.0,0.0,0.0,1.4158993949638004
0.0,2.9421628266309305,0.0,1.2444819149731958,0.0,0.3645861470982983,0.0,0.8205726273036907
0.0,2.993315038839063,0.0,1.2200307466314868,0.0,0.0,0.0,0.7466151728369423
0.0,0.46389783382655714,0.0,0.5882495921055332,0.0,0.0,0.0,2.631123691843821
0.0,1.8407969106634798,0.0,2.5553424773516697,0.0,0.0,0.0,2.0425103786027066
0.0,0.009684171212587467,0.0,3.3462629921563973,0.0,1.3794463692214793,0.0,0.5153151770428301
0.0,0.009345805475018398,0.0,1.9581934603724604,0.0,0.685698818865415,0.0,2.005314339110981
0.0,1.8695537515779554,0.0,0.9023059703190596,0.0,0.35492031125648815,0.0,0.4758454358981321
0.0,1.0818291530570407,0.0,0.8766687980676509,0.0,1.4489003529764959,0.0,2.2418200973711953
0.0,3.9695984441387364,0.0,2.42278730014947,0.0,1.7264217610673929,0.0,0.4755070345019416
0.0,1.8408007778001934,0.0,2.1147833142913095,0.0,3.729526764547035,0.0,1.456597345381652
0.0,0.0,0.0,2.4048568010010567,0.0,0.3527233001530895,0.0,1.7550005863807163
0.0,1.804270539292515,0.0,0.764400042496499,0.0,0.0,0.0,1.2127927971482189
0.0,0.0,0.0,0.336465310111823,0.0,3.208013931466232,0.0,0.0
0.0,0.0,0.0,0.10544979238622598,0.0,0.0,0.0,1.0159852411952943
0.0,1.8432237747487827,0.0,1.5940126040703237,0.0,1.4786271994718567,0.0,2.742868780656052
0.0,2.7197890143910812,0.0,0.8942728707766239,0.0,1.018303735679182,0.0,0.0
0.0,2.37114515554679,0.0,1.8334260427860594,0.0,1.060441940189625,0.0,1.0443364886364999
