RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.0,1.0986122886681098,0.747335632553444,0.0,0.0,0.0,0.0,0.0,0.18393647179709674
0.0,0.0,1.0986122886681098,0.2332794847972096,0.0,2.142571018177727e-06,0.0,0.0,0.0,0.0005825466542708213
0.0,0.0,1.0986122886681098,0.23348662809419285,0.0,0.0,0.0,1.7163786277113847e-06,0.0,0.17988225642101074
0.0,0.0,1.0986122886681098,0.3366914391859689,0.0,0.0,0.0,0.0,0.0,0.4039992149812268
0.0,0.0,1.0986122886681098,0.39533356896014,0.0,0.0,0.0,0.0,0.0,0.5388817944687355
0.0,3.228456189753201e-07,1.0986122886681098,0.9021936075245427,0.0,0.0,0.0,0.0,0.0,0.12271031591809356
0.0,0.0,1.0986122886681098,0.5252225203500056,0.0,0.0,0.0,0.0,0.0,0.09708685406051724
0.0,0.0,1.0986122886681098,0.9605243599798923,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.12054600587717035,0.0,0.0,0.0,0.0,0.0,0.04374303846715338
0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,1.2105084284547334,0.0,0.0,0.0,0.0,0.0,0.2430475293970567
0.0,0.0,1.0986122886681098,0.5674997000773536,0.0,0.0,0.0,0.0,0.0,0.0
