S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,0.0,0.9213926515514955,0.9614111671546247,1.5749249081075742,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
5.043425116919247,5.660053536851391,2.772588722239781,2.3179517239713427,2.0794415416798357,1.5647820433672148,2.3978952727983707,3.640208916919211,0.0,0.741046564515787,0.9007865453381899,1.6284763679222742,3.818557277422469,3.2573573515274643,4.248495242049359,4.306357391280054,4.1588830833596715,3.0623736650604116,0.6931471805599453,0.18059465549139925,1.3862943611198906,1.3470169474776394,0.0,0.0,3.4339872044851463,3.7754753062739432,2.5470384308950065,3.6583934353671674
5.043425116919247,5.032669818260335,2.772588722239781,1.6736207327869295,2.0794415416798357,2.7575958160770777,2.3978952727983707,5.215785815054942,0.0,0.0,0.8362480242006186,3.2936267250776616,3.821929961901108,4.147579051748383,4.248495242049359,4.0939389178972,4.1588830833596715,2.9349464281702864,0.6931471805599453,0.36716668647884515,1.3862943611198906,1.8884251252843502,0.0,0.0,3.4339872044851463,3.5306981655142935,2.5530444549552187,3.6055633110217
5.043425116919247,4.260018555101226,2.772588722239781,2.2901949637584638,2.0794415416798357,2.2523396067547186,2.3978952727983707,2.7355910420458316,0.0,0.0,0.7672551527136671,0.0,3.8252913096038133,2.858985532989224,4.248495242049359,4.831032463234614,4.1588830833596715,2.918450105706456,0.6931471805599453,0.7196532460034306,1.3862943611198906,1.32203078700754,0.0,0.0,3.4339872044851463,3.181115541223911,2.559014621941722,3.540240949363546
5.043425116919247,5.268581896677495,2.772588722239781,2.896132181117834,2.0794415416798357,1.7960374004156756,2.3978952727983707,3.93684223247081,0.0,1.2337045296604225,0.6931471805599453,1.9740044002435635,3.828641396489095,2.7113036607000947,4.248495242049359,3.580963460958915,4.1588830833596715,1.8301827075639607,0.6931471805599453,0.5232878522407434,1.3862943611198906,2.2193886430722602,0.0,0.0,3.4339872044851463,3.579005874640134,2.5649493574615367,3.9121385781060076
5.043425116919247,4.992939782858286,2.772588722239781,3.340754818691177,2.0794415416798357,1.5855468314066865,2.3978952727983707,3.5174530479130914,0.0,1.505059917281701,0.6931471805599453,3.232115434688869,3.828641396489095,3.299256170268285,4.248495242049359,3.5034609102760226,4.1588830833596715,2.1366358334780124,0.6931471805599453,0.5902260384587821,1.3862943611198906,2.0161821986223547,0.0,0.0,3.4339872044851463,3.8087624818982446,2.5649493574615367,3.231125054954925
5.043425116919247,4.567953764033482,2.772588722239781,2.4461929095756942,2.0794415416798357,2.2090802715879105,2.3978952727983707,3.671691293067727,0.0,0.0,0.6931471805599453,2.9427370186376693,3.828641396489095,3.251247437872542,4.248495242049359,4.211067517171742,4.1588830833596715,1.5802580335796426,0.6931471805599453,0.6986802425817731,1.3862943611198906,1.9587035169013864,0.0,0.0,3.4339872044851463,3.55966287306273,2.5649493574615367,3.239081494651023
5.043425116919247,4.7746667867799175,2.772588722239781,1.6474564536294802,2.0794415416798357,2.283739714449859,2.3978952727983707,2.6328628469239903,0.0,0.6359228746024796,0.6931471805599453,1.2352696237254888,3.828641396489095,3.71285995109163,4.248495242049359,4.059167337163922,4.1588830833596715,2.011471761056934,0.6931471805599453,0.566530849181524,1.3862943611198906,1.7923465979332254,0.0,0.0,3.4339872044851463,3.809406123921371,2.5649493574615367,2.629700064099082
5.043425116919247,5.008312673057341,2.772588722239781,1.8906036693241877,2.0794415416798357,1.6716494826057375,2.3978952727983707,3.961356944025103,0.0,1.5960280739849089,0.6931471805599453,3.079055148190502,3.828641396489095,3.1510947083634653,4.248495242049359,4.11947060689933,4.1588830833596715,3.314073454388145,0.6931471805599453,0.13688091643695638,1.3862943611198906,1.5289383043086258,0.0,0.0,3.4339872044851463,3.623745079314938,2.5649493574615367,3.1543315167849526
5.043425116919247,4.502330881110715,2.772588722239781,3.1701236320635826,2.0794415416798357,2.3800477675664786,2.3978952727983707,2.4584288250964943,0.0,0.9154445125054105,0.6931471805599453,2.6662038346243637,3.828641396489095,3.715242074393192,4.248495242049359,4.286296718631627,4.1588830833596715,2.8904301302002833,0.6931471805599453,0.4581798567656213,1.3862943611198906,2.109702077817478,0.0,0.0,3.4339872044851463,4.130643772496641,2.5649493574615367,2.616959494530724
5.043425116919247,4.984312962339406,2.772588722239781,3.1815340904921974,2.0794415416798357,1.812208459926027,2.3978952727983707,1.8983989329819977,0.0,0.42053940173316373,0.6931471805599453,1.4249888943305142,3.828641396489095,4.544378726234538,4.248495242049359,3.684788426987059,4.1588830833596715,3.6611936305566304,0.6931471805599453,0.4782507185546347,1.3862943611198906,1.1731602072035308,0.0,0.0,3.4339872044851463,3.234647749260182,2.5649493574615367,2.054825225676596
5.043425116919247,5.0827336558525245,2.772588722239781,1.3009733981357616,2.0794415416798357,1.7710562319679346,2.3978952727983707,2.483964069454549,0.0,2.0566408129136398,0.6931471805599453,1.7392572879777979,3.828641396489095,3.9719784608492725,4.248495242049359,3.6169566465731635,4.1588830833596715,3.438731999641843,0.6931471805599453,0.3550222804194839,1.3862943611198906,1.854746354570334,0.0,0.0,3.4339872044851463,3.967062459058936,2.5649493574615367,3.5452298108923848
