,Actual_last_5_vals,Mean_Simulation,Simulated_24,Simulated_28,Simulated_1,Simulated_13,Simulated_27,Simulated_5,Simulated_29,Simulated_16,Simulated_22,Simulated_18,Simulated_3,Simulated_21,Simulated_15,Simulated_6,Simulated_4,Simulated_19,Simulated_25,Simulated_8,Simulated_20,Simulated_12,Simulated_9,Simulated_26,Simulated_2,Simulated_23,Simulated_14,Simulated_7,Simulated_11,Simulated_17,Simulated_0,Simulated_10
0,5600.777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5581.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5561.888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5542.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83,5087.83
6,,5136.33,5251.45,5062.69,4741.97,4820.48,5554.21,6253.19,4204.25,5076.6,5194.63,5670.79,4651.83,5413.15,4833.73,4577.3,6182.59,5759.77,4255.84,4420.67,5994.77,4849.76,5613.83,5146.06,5479.94,3874.1,4344.42,7267.88,7076.43,4213.08,4429.27,3875.18
7,,5032.32,5546.81,4680.83,4588.57,5718.97,3966.73,5898.43,4502.79,6847.73,5686.02,4188.99,6140.6,5205.87,5377.96,3977.29,4388.75,4147.58,4452.6,6289.06,3484.05,3723.11,5632.62,6703.4,3527.71,4964.27,4230.53,4761.2,5489.52,5144.87,8140.29,3562.46
8,,4835.83,5123.35,5917.82,4596.17,3882.87,4889.49,5084.6,4875.97,4895.24,5601.13,5252.38,4489.84,4147.98,4473.74,5911.2,5485.15,4281.16,3529.31,5152.17,4728.33,6339.11,5304.15,3953.6,5159.87,5399.86,5614.78,4711.06,5071.33,2959.15,3524.18,4719.94
9,,4731.82,4517.32,4819.31,3767.82,4716.72,4223.06,4689.71,4587.92,4451.98,4762.24,4488.66,4862.95,3697.83,2971.41,5021.04,4513.82,5227.65,5086.58,5296.3,4377.04,5173.02,5844.63,5740.49,3278.81,2276.67,5596.73,6026.54,5518.04,4981.96,4829.87,6608.53
10,,4667.23,4549.06,4259.42,4780.85,4244.44,4139.31,5006.53,3664.32,5155.59,5882.07,5442.06,3875.63,5441.92,4992.02,4860.38,4040.86,4039.43,5086.76,3877.11,3651.76,5033.8,6032.92,5267.15,3907.71,4610.91,5859.64,5954.02,2929.79,2594.41,4329.13,6507.8
11,MAE,,208.3,333.74,359.23,398.89,428.97,435.53,441.43,450.46,453.76,468.72,476.92,491.15,515.92,528.63,530.59,531.08,590.17,607.22,647.41,651.14,670.77,695.27,730.8,734.3,738.33,851.49,859.41,872.57,927.14,1094.03
