RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,1.3862943611198906,1.0310430254238616
4.454347296253507,4.275569618453684,3.044522437723423,4.84261997429226,2.70805020110221,5.094439920901786,1.3862943611198906,1.268128509491484
4.454347296253507,4.667483566217951,3.044522437723423,4.166841998672891,2.70805020110221,1.1027147122322545,1.3862943611198906,0.9015185848621081
4.51085950651685,1.9743300379291107,3.091042453358316,2.7658185902033114,2.70805020110221,1.2508952507549118,1.3862943611198906,2.4306302776405797
4.672828834461906,4.197625928072041,3.1780538303479458,2.4817163938625093,2.70805020110221,2.3787661604048624,1.3862943611198906,0.0
4.672828834461906,4.37754786913344,3.1780538303479458,6.4932723948536655,2.70805020110221,0.0,1.3862943611198906,0.9312687138807425
4.6913478822291435,6.435562441529812,3.258096538021482,5.257449780067356,2.70805020110221,0.08152813393339686,1.3862943611198906,2.85439661785263
4.955827057601261,6.393228119449983,3.258096538021482,1.9418092270351375,2.70805020110221,5.770456505564611,1.3862943611198906,2.061586028371353
4.969813299576001,5.334985731379803,3.258096538021482,6.715292032917461,2.70805020110221,1.1604968048879458,1.3862943611198906,1.4901419066520438
4.969813299576001,6.010947174950598,3.258096538021482,6.729551780345123,2.70805020110221,2.983908820108536,1.3862943611198906,1.1032720582625846
4.962844630259907,3.38427137483526,3.5553480614894135,3.4128879609101355,2.5649493574615367,2.3993093766157743,1.3862943611198906,2.429420197240801
4.962844630259907,5.385963735291129,3.5553480614894135,4.415433272767475,2.5649493574615367,2.6337813952972096,1.3862943611198906,2.6365256908219132
