RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,2.6648416940892234,0.0,0.0,3.784189633918261,4.1025323391654664,5.181783550292085,4.625632284156314,1.3862943611198906,1.4639859614867166,4.844187086458591,4.674300317318733,0.6931471805599453,0.6492612605557246,3.044522437723423,2.5468044993691796,0.0,1.6597022529021799
3.367295829986474,3.8001356130007524,0.0,0.14362284549658777,3.784189633918261,2.4623077617571667,5.181783550292085,1.9949039646688365,1.3862943611198906,2.8187619284977012,4.844187086458591,3.6929876235461223,0.6931471805599453,0.4936589218413226,3.044522437723423,1.7098150626283837,0.0,4.670748892681683
3.367295829986474,3.5199514079579575,0.0,0.0,3.784189633918261,3.512833351511685,5.181783550292085,3.5121518435081684,1.3862943611198906,1.3164303393339547,4.844187086458591,4.055734527439834,0.6931471805599453,0.2466950909586595,3.044522437723423,2.946210997710363,0.0,2.3729847883075177
3.367295829986474,3.896532810204574,0.0,0.0,3.784189633918261,2.6612137481894718,5.181783550292085,3.057654371507317,1.3862943611198906,1.4092428245351691,4.844187086458591,5.599727882560548,0.6931471805599453,0.5395453248858803,3.044522437723423,2.640322004258513,0.0,0.6911019702523693
3.367295829986474,3.8393880998603764,0.0,0.29455069301982795,3.784189633918261,1.806224991546905,5.181783550292085,2.6863104885676314,1.3862943611198906,1.319463139722577,4.844187086458591,5.519217192350679,0.6931471805599453,1.0134499681185658,3.044522437723423,0.9913451163326399,0.0,2.971516157124218
3.367295829986474,2.9836722804489595,0.0,0.0,3.784189633918261,2.761531331165734,5.181783550292085,3.38516413080955,1.3862943611198906,1.2472226586014756,4.844187086458591,4.651867026001384,0.6931471805599453,0.2967264759585523,3.044522437723423,2.601079173842542,0.0,2.264328160438345
3.367295829986474,2.931008092923569,0.0,0.29712294074410744,3.784189633918261,4.502824734089266,5.181783550292085,2.254206602537699,1.3862943611198906,1.9064757146301283,4.844187086458591,4.513565923830914,0.6931471805599453,0.5765968476427258,3.044522437723423,2.2748716182068884,0.0,0.8585847875208877
3.367295829986474,2.4907865257591455,0.0,0.12767654784331123,3.784189633918261,4.629983364324218,5.181783550292085,2.5763891099743503,1.3862943611198906,0.6470431716141838,4.844187086458591,4.8924022137763075,0.6931471805599453,0.5081375112461728,3.044522437723423,2.846423143707049,0.0,0.26735473513842045
3.367295829986474,3.4635185049552275,0.0,0.6837390449456979,3.784189633918261,2.9953704678287236,5.181783550292085,5.236922250203219,1.3862943611198906,2.4454919318669504,4.844187086458591,5.86294207187494,0.6931471805599453,0.331458879485743,3.044522437723423,2.376460205926932,0.0,0.0
3.367295829986474,2.959819926059817,0.0,0.061438432735654525,3.784189633918261,3.687931937886913,5.181783550292085,2.6267924767996877,1.3862943611198906,1.2260333940859307,4.844187086458591,3.6165280607453107,0.6931471805599453,0.337680098995851,3.044522437723423,2.854125408948577,0.0,3.8990978556910934
3.367295829986474,3.144670066962723,0.0,0.0,3.784189633918261,2.8668640922218374,5.181783550292085,2.9374787143342207,1.3862943611198906,1.7306171874710143,4.844187086458591,4.719469254619152,0.6931471805599453,0.049781155678663536,3.044522437723423,3.423438608620991,0.0,1.9227533411299715
