,Actual_last_5_vals,Mean_Simulation,Simulated_0,Simulated_25,Simulated_29,Simulated_19,Simulated_13,Simulated_5,Simulated_28,Simulated_6,Simulated_20,Simulated_3,Simulated_8,Simulated_12,Simulated_22,Simulated_24,Simulated_15,Simulated_1,Simulated_7,Simulated_17,Simulated_26,Simulated_23,Simulated_27,Simulated_18,Simulated_21,Simulated_14,Simulated_10,Simulated_9,Simulated_16,Simulated_11,Simulated_2,Simulated_4
0,5600.777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5581.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5561.888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5542.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36,5005.36
6,,4931.82,5001.76,3810.04,5449.32,5579.47,4875.45,4520.94,4708.0,4713.69,5012.3,4921.3,4340.59,5569.76,6185.39,5200.84,5491.99,5553.14,5747.56,4017.64,6134.33,2609.34,5919.32,3953.98,6646.51,4144.05,3656.99,3768.41,5289.61,6028.58,3713.23,5391.03
7,,4732.41,5094.2,4546.14,4944.44,4472.79,5246.23,5022.77,4073.66,5164.22,4259.95,4373.78,4047.38,5143.9,5521.36,3571.0,4720.64,4900.83,4194.97,5180.18,4532.47,4501.05,3920.66,4366.1,3333.67,6255.44,4938.91,4840.19,3413.87,5279.44,5793.82,6318.21
8,,4970.77,5288.87,4985.28,4795.69,5151.21,4775.99,6294.26,4754.76,6033.98,4269.18,4483.12,4913.37,5204.28,5478.09,3587.03,4593.75,3664.06,5963.49,4877.46,5061.0,6441.19,4702.09,3957.87,4580.98,4244.18,5348.64,5625.92,5509.32,4730.85,3865.63,5941.48
9,,4901.95,4869.11,4786.81,4404.01,4694.56,4976.82,4757.3,6088.06,4943.98,3966.07,4547.62,5993.68,6126.5,4840.85,5021.47,5925.68,4191.74,3466.57,6151.1,2739.55,4832.62,6893.41,3608.98,4413.55,4620.91,3727.02,3623.77,6567.45,2883.19,6743.95,6652.29
10,,5028.93,5017.17,4999.15,4894.73,4396.45,3746.53,5168.5,4849.28,4300.87,4671.68,3557.31,4689.75,5312.25,4783.52,4656.35,6458.32,4167.53,5081.72,3859.67,5501.67,4949.25,4845.31,5680.56,5437.94,3795.29,6761.71,6707.09,6328.81,3182.89,5996.77,7069.89
11,MAE,,132.41,244.58,256.13,321.26,353.71,384.82,410.72,413.87,424.61,447.13,460.76,465.13,476.06,551.05,567.01,611.34,639.01,645.61,687.97,695.54,707.17,716.94,733.44,758.68,794.48,813.78,863.38,958.08,1032.5,1134.5
