RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
1.0986122886681098,0.7506859406485378,1.791759469228055,1.3000568012839122,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.6094379124341003,1.0863350080236112
1.0986122886681098,0.6999539055603309,1.791759469228055,0.9272743065979945,2.5649493574615367,0.0,3.295836866004329,2.5462975456472408,3.6888794541139363,1.372137770235351,3.6635616461296463,3.4478828942792092,0.0,0.05318641313263435,1.6094379124341003,0.38139230354867604,1.6094379124341003,1.1663202631552412
1.0986122886681098,0.0,1.791759469228055,0.3529384400883745,2.5649493574615367,1.29546804297309,3.295836866004329,1.8430136797542147,3.6971782569286313,2.459232963837655,3.6635616461296463,3.3555602070749693,0.0,0.0,1.6094379124341003,1.4007374367820027,1.6094379124341003,2.661832860122831
1.0986122886681098,1.227841324701387,1.791759469228055,0.15257263746395222,2.5649493574615367,9.48701231252808,3.295836866004329,1.163055329898645,3.7054087560651467,2.102258078635525,3.6635616461296463,4.282893687843025,0.0,0.0,1.6094379124341003,0.2903895696969334,1.6094379124341003,1.9347202595868342
1.0986122886681098,0.2574275906613599,1.791759469228055,1.9321087448961138,2.5649493574615367,7.1289006117344975,3.295836866004329,0.07547377824636747,3.713572066704308,2.690748357514924,3.6635616461296463,0.9570735972789586,0.0,0.0024197678874592586,1.6094379124341003,0.8679201207822572,1.6094379124341003,1.7555702157304842
1.0986122886681098,1.415945582705712,1.791759469228055,2.163018522137973,2.5649493574615367,0.6481540566545108,3.295836866004329,2.6729606577336398,3.7376696182833684,2.6911387012553982,3.6635616461296463,2.6641159870210585,0.0,0.0,1.6094379124341003,0.9076869022321803,1.6094379124341003,0.0
1.0986122886681098,1.3893845781131264,1.791759469228055,0.7176604016392031,2.5649493574615367,2.7267300143554416,3.295836866004329,3.836458398992213,3.7612001156935624,2.257970257111407,3.6635616461296463,2.809678844269527,0.0,0.0,1.6094379124341003,1.3929254823308326,1.6094379124341003,2.0313736587116566
1.0986122886681098,1.2266699490943598,1.791759469228055,0.3292458630057804,2.5649493574615367,0.0,3.295836866004329,3.9403257565112995,3.7612001156935624,3.7235516361038585,3.7612001156935624,3.940901777932233,0.0,0.0,1.6094379124341003,0.7511336684198475,1.6094379124341003,0.0
1.0986122886681098,1.1337715278286447,1.791759469228055,2.3438844070502345,2.5649493574615367,1.2374376970620184,3.295836866004329,1.4035203863456576,3.7612001156935624,2.7785822899179182,3.7612001156935624,3.171643165235406,0.0,0.01156420337370085,1.6094379124341003,1.7507461298921227,1.6094379124341003,0.36313761296594926
1.0986122886681098,0.48746727575767407,1.8458266904983307,1.899686916571435,2.5649493574615367,3.542006985855882,3.295836866004329,2.4180650730659035,3.7689221617874726,2.4010736721424024,3.784189633918261,2.975972683727574,0.0,0.0,1.6094379124341003,1.4489157814733324,1.6094379124341003,1.548037416471529
1.0986122886681098,0.8901847913200512,1.8971199848858813,0.504728778159808,2.5649493574615367,1.540849869793937,3.295836866004329,3.023437094862783,3.7765850345330416,3.4140228987421017,3.8066624897703196,3.371296767828513,0.0,0.03066856529424917,1.6094379124341003,0.894028455807915,1.6094379124341003,1.9458929996014291
1.0986122886681098,0.819737129903286,1.9459101490553132,0.0,2.5649493574615367,0.6794976737416207,3.295836866004329,1.6881970884987636,3.784189633918261,2.318746718168221,3.828641396489095,3.470564370283196,0.0,0.04868134562940733,1.6094379124341003,0.7821063177665369,1.6094379124341003,1.6742179363945422
