S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.098607464109944,0.0,1.6673150755118407,0.6931471805599453,1.1056266642274308,1.992430164690206,2.612788774682368,3.3202283191284883,2.0494519355260974,0.0,0.0,0.0,0.0,0.5108256237659906,0.9118090976275225
1.0986122886681098,1.0986031685534876,0.0,2.746946677572025,0.6931471805599453,1.0331567725493893,1.9694406464655074,2.9320432711696243,3.3262343431887,1.8897386077031508,0.0,0.0,0.0,0.0,0.6061358035703155,0.7457432178172246
1.0986122886681098,1.0986042303069996,0.0,1.5427726920092486,0.6931471805599453,1.3143221757097694,1.9459101490553132,2.680637999827532,3.332204510175204,2.805219860087929,0.0,0.0,0.0,0.0,0.6931471805599453,0.7090944493542303
1.0986122886681098,1.0986061890934191,0.0,1.0442100800539347,0.6931471805599453,0.8324702594167073,1.9299098077088723,2.8751168411142136,3.332204510175204,1.9776843894999223,0.0,0.0,0.0,0.0,0.6359887667199967,1.364529265869944
1.0986122886681098,1.0986060852544655,0.0,1.177098053560277,0.6931471805599453,1.113141182213605,1.9136492868370918,2.0639595658287906,3.332204510175204,1.0106680678988418,0.0,0.0,0.0,0.0,0.5753641449035619,1.1880350302016387
1.0986122886681098,1.0986090910390665,0.0,2.065987742002253,0.6931471805599453,0.7484514963015272,1.8971199848858813,3.585897370540656,3.332204510175204,1.376171896227812,0.0,0.0,0.0,0.0,0.5108256237659907,1.1053816422462504
1.0986122886681098,1.098604248827603,0.0,0.6922449304477926,0.6931471805599453,0.9399581518117766,1.8803128665695001,2.02564645631864,3.332204510175204,1.576547817580348,0.0,0.0,0.0,0.0,0.44183275227903923,0.6530020768589025
1.0986122886681098,1.098604642986461,0.0,2.1917797751405548,0.6931471805599453,1.149623021542213,1.8632184332102,2.7752082033487726,3.332204510175204,1.7023028604343604,0.0,0.0,0.0,0.0,0.36772478012531734,1.1331099762921437
1.0986122886681098,1.0986062365521974,0.0,2.0378386706477194,0.6931471805599453,1.210524919715035,1.8458266904983307,2.87860424800782,3.332204510175204,1.927814604680946,0.0,0.0,0.0,0.0,0.2876820724517809,1.0906140554881765
1.0986122886681098,1.0986065724650607,0.0,1.6462632726245474,0.6931471805599453,0.6275650960239333,1.8281271133989299,2.7184936086676794,3.332204510175204,1.1157488452252196,0.0,0.0,0.0,0.0,0.20067069546215122,1.3853968848282572
1.0986122886681098,1.0986067893623925,0.0,2.5442066350964603,0.6931471805599453,1.0340500651442173,1.8101086078962514,3.170600649761843,3.332204510175204,1.5635934830468892,0.0,0.0,0.0,0.0,0.1053605156578263,0.707198152606281
1.0986122886681098,1.098609922787592,0.0,1.1414744843733162,0.6931471805599453,1.0644890255669597,1.791759469228055,2.4036199349775895,3.332204510175204,2.960882782183253,0.0,0.0,0.0,0.0,0.0,0.6233219214101637
