S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.636680193993027,1.3862943611198906,1.0166596193930002
2.0794415416798357,0.4953231001516931,1.3862943611198906,0.3279578573656641
2.0794415416798357,4.034089335123867,1.3862943611198906,0.8045972666400355
2.0794415416798357,2.052656419069856,1.3862943611198906,2.275486289852699
2.0794415416798357,1.719004498016749,1.3862943611198906,1.9936892869471659
2.0794415416798357,1.3432270299536007,1.3862943611198906,0.8013697309715297
2.0794415416798357,1.0402901514203926,1.3862943611198906,1.9521609294243656
2.0794415416798357,3.6803955773705788,1.3862943611198906,1.8051682802156614
2.1972245773362196,0.0,1.3862943611198906,1.086895768202954
2.1972245773362196,0.6553927530362993,1.3862943611198906,1.5587826439375232
2.1972245773362196,1.6587837121085336,1.3862943611198906,1.6559487955881955
2.1972245773362196,1.0154113731696897,1.3862943611198906,0.8027057919495333
