S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.636680193993027,1.3862943611198906,1.0166596193930002
2.0794415416798357,0.7989803712232935,1.3862943611198906,1.2949195260558746
2.0794415416798357,3.1505327175153996,1.3862943611198906,0.3061922353854427
2.0794415416798357,4.723585831599295,1.3862943611198906,1.8347382467845312
2.0794415416798357,4.453793460624303,1.3862943611198906,1.190974576108702
2.0794415416798357,3.352471665641761,1.3862943611198906,2.4166973042236695
2.0794415416798357,4.434439531800823,1.3862943611198906,1.7874449428344303
2.0794415416798357,2.646620989052996,1.3862943611198906,0.49405678120588725
2.0794415416798357,0.0,1.3862943611198906,1.4547070073427797
2.0794415416798357,3.2402494956520482,1.3862943611198906,1.9816056299190175
2.0794415416798357,2.5875218854692763,1.3862943611198906,0.9510959851690689
2.0794415416798357,5.329241905229367,1.3862943611198906,1.971323880839238
2.0794415416798357,2.791126471028857,1.3862943611198906,1.7511504140498533
2.0794415416798357,4.705146256179027,1.3862943611198906,1.6724745952721662
2.0794415416798357,2.3990855416123407,1.3862943611198906,0.18105168284870943
2.0794415416798357,3.6496497642972443,1.3862943611198906,1.1109063016518779
2.0794415416798357,3.1914801674294675,1.3862943611198906,0.0
2.0794415416798357,0.38928008495792943,1.3862943611198906,0.0
2.0794415416798357,0.35453338137580914,1.3862943611198906,1.255121443115988
2.0794415416798357,3.3502098472447397,1.3862943611198906,1.0021982013614745
2.1972245773362196,0.8846850579337784,1.3862943611198906,0.4184457063181596
2.1972245773362196,5.319193361998593,1.3862943611198906,2.659022321432627
2.1972245773362196,2.4925215237782146,1.3862943611198906,0.8503382400199925
2.1972245773362196,0.4677294507371146,1.3862943611198906,1.0462192502269063
