RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,5.8377304471659395,6.054502525136856
5.1298987149230735,4.788966433019062,5.1647859739235145,5.394255972191038,5.634789603169249,5.093507523239508,3.784189633918261,4.673759439822815,5.857933154483459,5.159307046079965
5.762051382780177,5.686787983819848,5.817111159963204,5.670255152061725,5.8944028342648505,5.95183110272326,4.430816798843313,4.794108885983211,6.284134161070802,6.998802810595522
5.726847747587197,5.058090208651025,5.814130531825066,6.773446279494319,5.921578419643816,4.731454024633083,4.430816798843313,4.784894650618145,6.289715570908998,6.326461342903898
5.739792912179234,6.301497646022154,5.817111159963204,5.857469409758358,5.963579343618446,4.309618880369469,4.442651256490317,4.907172570970345,6.295266001439646,6.339948520269912
5.723585101952381,5.59286698451627,5.820082930352362,5.2828305622858,5.968707559985366,6.097833692897148,4.418840607796598,4.095568016647508,6.304448802421981,5.958956945874214
5.726847747587197,6.275728255167271,5.823045895483019,5.80848232092226,5.968707559985366,5.228352263439463,4.406719247264253,4.471008470579043,6.315358001522335,5.51404519064772
5.720311776607412,4.925371978416186,5.811140992976701,5.707331994701101,5.983936280687191,5.890994776976235,4.382026634673881,2.6939966231344754,6.311734809152915,6.152766336793129
5.707110264748875,5.497331893432142,5.811140992976701,5.336783275463416,5.726847747587197,5.135687131905425,4.356708826689592,5.862717852893906,6.2878585601617845,5.634895970082482
5.733341276897746,5.703450421847821,5.811140992976701,5.587854855876045,5.739792912179234,5.048952230975653,4.356708826689592,4.628624747529038,6.289715570908998,7.381138797091435
5.717027701406222,5.190267815133934,5.808142489980444,6.0212231696665865,5.726847747587197,6.6222514252176286,4.356708826689592,3.8534060688353207,6.289715570908998,5.758945230004866
5.707110264748875,4.84460375540484,5.755742213586912,5.175787486956246,5.755742213586912,5.5223524157299675,4.343805421853684,4.045175641362892,6.293419278846481,6.1397106608954735
