RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,5.8377304471659395,6.054502525136856
5.1298987149230735,6.03232661907532,5.1647859739235145,5.775356434817619,5.634789603169249,4.781310906634019,3.784189633918261,5.173431219935998,5.857933154483459,6.522332520274448
5.762051382780177,5.6414626755079995,5.817111159963204,5.561958326261198,5.8944028342648505,4.746598835484453,4.430816798843313,5.26150811010645,6.284134161070802,5.702419259990483
5.726847747587197,5.303808391456984,5.814130531825066,6.078075266432695,5.921578419643816,4.864826728952392,4.430816798843313,5.185419291487815,6.289715570908998,5.451140450954677
5.739792912179234,6.242467956176728,5.817111159963204,5.1175781818567065,5.963579343618446,5.634313019368541,4.442651256490317,4.240889387099561,6.295266001439646,5.705365894068839
5.723585101952381,5.198410060669149,5.820082930352362,5.1637388866702345,5.968707559985366,5.386670140388061,4.418840607796598,3.7891687394398526,6.304448802421981,6.349086785472963
5.726847747587197,4.658537666005648,5.823045895483019,5.647295286578189,5.968707559985366,6.133639779567059,4.406719247264253,4.466713768301816,6.315358001522335,6.298031610464934
5.720311776607412,5.868724681144651,5.811140992976701,6.040712214144197,5.983936280687191,6.012867746377776,4.382026634673881,4.593778925546211,6.311734809152915,5.6014765422128985
5.707110264748875,5.822739996922101,5.811140992976701,4.766320982087545,5.726847747587197,6.267287857067654,4.356708826689592,4.489604314445042,6.2878585601617845,5.766188258750887
5.733341276897746,5.827177192766555,5.811140992976701,5.150964730639428,5.739792912179234,5.0294996856616585,4.356708826689592,4.136842822860593,6.289715570908998,5.303918205915163
5.717027701406222,5.74269980081953,5.808142489980444,5.83771154807997,5.726847747587197,5.520434457046329,4.356708826689592,4.335662514129821,6.289715570908998,5.349537077445297
5.707110264748875,4.900115576732217,5.755742213586912,5.219141927942661,5.755742213586912,5.528630617697798,4.343805421853684,4.063876413208844,6.293419278846481,6.2665373300555895
