S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,2.9910432550543007,0.6931471805599453,0.3016598087735961
0.0,2.721296292101359,0.6931471805599453,1.695773817461168
0.0,2.3269948651880092,0.6931471805599453,1.7277045054165998
0.0,2.033964502330365,0.6931471805599453,0.4624849120621554
0.0,2.4449985439995627,0.6931471805599453,1.0404121590330782
0.0,0.1788967770596832,0.6931471805599453,1.0907579969686079
0.0,1.4060761315865302,0.6931471805599453,0.7757417413010405
0.0,0.22726025249074633,0.6931471805599453,1.1116913668381674
0.0,1.5114342987270355,0.6931471805599453,0.8392385200392285
0.0,1.4372740765086254,0.6931471805599453,1.1934796870879762
0.0,2.074382229356324,0.0,0.8647215132402947
