S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.4399880847979154,0.0,0.0,0.0,1.112151800372579,0.0,0.029834078365651204,0.08934510033585,0.03707652041522275,0.0,0.579844000606978,0.0,0.5337352972910858,0.08934510033585,0.44941156975784685,0.0,2.4021045301433435
0.15548490284039515,0.9043846831269483,0.0,0.431606750630401,0.0,0.0,0.0,0.0,0.08076135664445859,0.7287409759889243,0.0,0.09619274610114481,0.0,0.15070708122963455,0.08076135664445859,0.6068478782858914,0.0,0.0
0.13935552091051145,0.821859855227421,0.0,0.8916735983598836,0.0,1.3471803447008488,0.0,0.0,0.07210329390134397,0.2532199233944089,0.0,0.1108964112348779,0.0,0.5281737170639436,0.07210329390134397,1.0352322932773468,0.0,0.0
0.1229617111348351,0.6834397743732432,0.0,0.29637399089717853,0.0,0.0,0.0,0.0,0.06336961393258933,0.5601790980468752,0.0,0.003943808254337995,0.0,0.30157650373267564,0.06336961393258933,0.927415494501145,0.0,1.6021389874947327
0.10629465864962341,0.16011868905531368,0.0,0.0,0.0,2.4626534779678857,0.0,0.0,0.0545589842504345,1.6297943003021642,0.0,0.4584576254062686,0.0,0.0,0.0545589842504345,1.0935537705567353,0.0,0.1322150738736057
0.08934510033585008,0.5193518541721227,0.0,0.586308339880475,0.0,1.7853818674681528,0.0,0.18573351445739877,0.04567003683318844,1.2523493012722606,0.0,0.0,0.0,0.0,0.04567003683318844,0.3465606337856811,0.0,0.0
0.07210329390134407,0.8695957844722387,0.0,0.15380127178118808,0.0,1.2506243968218298,0.0,0.0,0.036701366850428,0.4799414656303039,0.0,0.0,0.0,0.14981793665082382,0.036701366850428,0.7623684792232852,0.0,1.076411033595188
0.0545589842504346,0.2102140538422076,0.0,1.0586504085399533,0.0,0.8043124433013098,0.0,0.30640718478240525,0.027651531330510157,0.0,0.0,0.0,0.0,0.18610787769836362,0.027651531330510157,0.7439637072488123,0.0,1.0230216446491935
0.0367013668504281,1.3725565303466725,0.0,0.710360563675363,0.0,0.2739680884940461,0.0,0.2917981081410712,0.018519047767237597,0.0,0.0,0.2409855164692612,0.0,0.4118931065633893,0.018519047767237597,1.3549267054821241,0.0,0.8333650939573127
0.018519047767237697,1.478979909060946,0.0,0.2596782222589902,0.0,0.0,0.0,0.06401786258687668,0.009302392662313554,0.2062876894812002,0.0,0.05701015735235612,0.0,0.0,0.009302392662313554,0.887577635421215,0.0,0.24434976881465192
0.0,1.1591757514523613,0.0,0.07459840072263751,0.0,0.0,0.0,0.16914191227775136,0.0,0.32664556508577147,0.0,0.0,0.0,0.5889608099914297,0.0,1.171977619900395,0.0,0.0
