,Actual_last_5_vals,Mean_Simulation,Simulated_6,Simulated_23,Simulated_16,Simulated_7,Simulated_5,Simulated_17,Simulated_11,Simulated_8,Simulated_2,Simulated_29,Simulated_20,Simulated_3,Simulated_15,Simulated_1,Simulated_22,Simulated_9,Simulated_13,Simulated_24,Simulated_28,Simulated_12,Simulated_26,Simulated_27,Simulated_19,Simulated_14,Simulated_4,Simulated_10,Simulated_0,Simulated_21,Simulated_25,Simulated_18
0,5550.631578947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5541.421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5532.210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79
6,,5217.6,5183.57,5356.77,5348.93,5261.28,5279.3,5184.33,5244.68,5292.84,5032.93,5201.3,5356.47,5088.26,4955.82,5020.45,5130.43,5044.67,5405.84,5021.16,5246.98,5079.42,5412.8,5474.2,5265.09,5341.56,5086.02,5336.83,5158.93,5039.38,5339.92,5337.99
7,,5204.86,5162.85,5224.77,5308.3,5124.56,5258.74,5298.45,5406.0,5146.04,5028.04,5149.66,5319.32,5253.61,5199.04,5306.77,4955.71,5154.85,5391.72,5106.81,5062.6,4981.79,5258.69,5180.26,5287.67,5194.2,5504.72,5430.61,4957.43,4963.25,5061.73,5467.72
8,,5171.68,5162.24,5215.85,5152.96,5052.89,5206.39,5256.53,5110.88,5022.4,5194.21,5532.94,5125.65,5275.69,4983.18,5230.04,5120.08,5006.83,5048.42,4920.7,5355.92,4914.97,4989.42,5071.11,5338.4,5461.94,5359.13,5375.69,4902.86,4978.84,5346.09,5438.21
9,,5191.03,5161.51,5309.44,5129.52,5100.68,5223.95,5037.15,5150.39,5123.6,5266.26,5179.48,5264.35,4997.76,5290.05,5106.96,5088.53,5112.97,5027.1,5024.83,5267.53,5090.16,4864.07,5013.79,5576.35,5461.66,5424.78,5375.1,4977.71,4912.34,5563.49,5609.39
10,,5178.8,5052.95,5163.42,5144.19,5151.61,4943.15,5236.78,5068.41,5074.28,5142.47,5241.8,5316.53,5086.55,5114.09,4984.31,5013.56,4976.83,5294.04,5250.02,5563.47,5074.85,5109.58,4899.54,5372.44,5378.14,5325.31,5454.38,4891.11,4907.51,5562.48,5570.11
11,MAE,,40.14,56.17,58.27,60.05,69.81,70.59,73.34,75.88,82.6,84.55,85.07,94.6,103.31,106.0,109.28,111.3,129.59,130.48,136.17,137.13,137.91,139.71,146.0,149.14,166.53,168.11,179.32,193.77,199.33,243.24
