S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9614111671546247,1.5749249081075742,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
5.043425116919247,4.361457074722022,2.772588722239781,2.4327124299066227,2.0794415416798357,2.448123942793368,2.3978952727983707,3.7739301165561594,2.1972245773362196,1.9698021457987416,0.0,1.0863516276450458,0.9007865453381899,4.474000911518216,3.818557277422469,2.4954438178572733,4.248495242049359,4.4484391330900745,4.1588830833596715,2.943651644136035,0.6931471805599453,0.0,1.3862943611198906,1.6409787630797128,0.0,4.402746095458882e-06,3.4339872044851463,4.018285386700303,2.5470384308950065,2.838602561250937
5.043425116919247,4.798227247473626,2.772588722239781,3.0486144130464945,2.0794415416798357,2.2197558094902345,2.3978952727983707,3.3737265005080284,2.1972245773362196,1.2968177229721984,0.0,1.8240398907313966,0.8362480242006186,1.3599113774205265,3.821929961901108,4.570090446746859,4.248495242049359,4.629384870968428,4.1588830833596715,2.955542955572108,0.6931471805599453,1.1488568051894668,1.3862943611198906,1.2539382439209268,0.0,0.0,3.4339872044851463,3.317246476147604,2.5530444549552187,2.936356633409221
5.043425116919247,4.905631997357765,2.772588722239781,3.690209368105369,2.0794415416798357,2.6041239452136207,2.3978952727983707,1.904406133744311,2.1972245773362196,2.699326839877564,0.0,0.6749502689619373,0.7672551527136671,3.225247293410643,3.8252913096038133,4.650767687276266,4.248495242049359,3.709279499214002,4.1588830833596715,1.9054995048406147,0.6931471805599453,0.3194912631855397,1.3862943611198906,1.695284318516419,0.0,0.0,3.4339872044851463,3.6540322100463203,2.559014621941722,3.229768541168678
5.043425116919247,5.355146228829036,2.772588722239781,1.794742961845015,2.0794415416798357,1.6262747155795134,2.3978952727983707,2.303237698749145,2.1972245773362196,1.1329378405249666,0.0,0.1747033931847375,0.6931471805599453,0.6099759081132398,3.828641396489095,3.5549732823718196,4.248495242049359,4.092383372912336,4.1588830833596715,3.987627190751876,0.6931471805599453,0.0,1.3862943611198906,2.343221543908499,0.0,0.0,3.4339872044851463,3.731862256241292,2.5649493574615367,2.409998623354512
5.043425116919247,5.459448654187672,2.772588722239781,1.8060756067768708,2.0794415416798357,1.8422481764580505,2.3978952727983707,1.5406613784689625,2.1972245773362196,0.38556367557346594,0.0,0.4282625614780745,0.6931471805599453,0.0,3.828641396489095,3.145007733409281,4.248495242049359,4.718079385011493,4.1588830833596715,2.6882103639491968,0.6931471805599453,0.5866862017624606,1.3862943611198906,1.1983945331730672,0.0,0.0,3.4339872044851463,3.682105308445711,2.5649493574615367,3.897237949356906
5.043425116919247,5.2873728368056225,2.772588722239781,1.654944860213658,2.0794415416798357,2.330321672319608,2.3978952727983707,1.487541996178935,2.1972245773362196,2.6844586732142046,0.0,1.1193174718640644,0.6931471805599453,1.5654365288434486,3.828641396489095,4.313191749814493,4.248495242049359,3.342264140290034,4.1588830833596715,1.8852484001945085,0.6931471805599453,0.713697349051561,1.3862943611198906,1.548975161344116,0.0,0.0,3.4339872044851463,3.530241043879887,2.5649493574615367,3.3712949027479175
5.043425116919247,4.495259070084784,2.772588722239781,3.7107351213632382,2.0794415416798357,2.6200717476984248,2.3978952727983707,1.9313512410249052,2.1972245773362196,2.123102042126649,0.0,0.39433108654403326,0.6931471805599453,3.6657674321310303,3.828641396489095,3.041364280407793,4.248495242049359,3.6278543467603854,4.1588830833596715,0.6278675476702926,0.6931471805599453,0.18153067262898148,1.3862943611198906,1.4884231020798666,0.0,0.0,3.4339872044851463,3.8797707909333763,2.5649493574615367,2.9719317723629897
5.043425116919247,5.176200918550943,2.772588722239781,2.431404352619444,2.0794415416798357,1.8898426287582235,2.3978952727983707,4.356872114766645,2.1972245773362196,2.001914900575699,0.0,0.8104665353307545,0.6931471805599453,3.6596003779029767,3.828641396489095,3.970527094979028,4.248495242049359,4.107184847382409,4.1588830833596715,2.070921048750858,0.6931471805599453,0.10230947485242681,1.3862943611198906,1.4620699998854934,0.0,0.0,3.4339872044851463,3.8831259037194923,2.5649493574615367,2.8481257754938074
5.043425116919247,4.6379398952222335,2.772588722239781,2.170110919780503,2.0794415416798357,2.1828822307898816,2.3978952727983707,4.807690149564371,2.1972245773362196,0.7019498954900607,0.0,1.199443064682501,0.6931471805599453,2.093646109961339,3.828641396489095,3.561371582929114,4.248495242049359,4.09919435930107,4.1588830833596715,2.030413799941667,0.6931471805599453,0.2196379365794694,1.3862943611198906,1.573261381527773,0.0,0.0,3.4339872044851463,3.1956513135453766,2.5649493574615367,3.020379748735005
