DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,1.028114105849156,4.8494227005125365,4.230492183698139,2.9444389791664403,4.203472606668711
2.302585092994046,4.813248171498394,4.850727332139201,4.076867056577301,2.9444389791664403,3.6080179861008217
2.302585092994046,1.395510581590372,4.852030263919617,3.37182864971052,2.9444389791664403,5.400904421165553
2.302585092994046,3.465876459317224,4.853331500277589,6.081267857550879,2.9444389791664403,4.885278004172994
2.302585092994046,5.217333556293287,4.854631045619675,4.802112852452247,2.9444389791664403,1.9087617702288249
2.302585092994046,1.940099501721643,4.855928904335275,5.130169337758022,2.9444389791664403,4.370043157180723
2.302585092994046,4.844531273737184,4.857225080796721,5.607290064267124,2.9444389791664403,5.965842955056672
2.302585092994046,5.410766902371963,4.858519579359367,3.144944542069657,2.9444389791664403,4.1236111242456355
2.302585092994046,6.98977900701408,4.859812404361672,4.760991019545994,2.9444389791664403,2.2100751347241347
2.302585092994046,0.8245132073662851,4.90527477843843,3.2792682898191616,2.9444389791664403,3.8253403581146417
2.302585092994046,1.9265278642980517,4.948759890378168,5.242852548593659,2.9444389791664403,4.991210742034738
