DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,5.246225621187932,4.820281565605037,4.267147544903588,2.9444389791664403,2.4772600486986502
2.302585092994046,1.9779327018393755,4.820281565605037,4.123654853362615,2.9444389791664403,4.46045849955922
2.302585092994046,4.046398658328157,4.820281565605037,2.707205265392834,2.9444389791664403,3.1213060641758337
2.302585092994046,1.514193012445885,4.820281565605037,3.8006461640354297,2.9444389791664403,1.9388553614101633
2.302585092994046,5.040218237521141,4.825108606353353,5.210293843047762,2.9444389791664403,6.18643559122137
2.302585092994046,4.839754940052824,4.829912458665998,4.219010258772283,2.9444389791664403,5.342434186661168
2.302585092994046,3.7605864901459145,4.8346933442663405,4.844319785686942,2.9444389791664403,3.9740046319471145
2.302585092994046,1.9965304550097989,4.839451481712757,3.491244437514918,2.9444389791664403,3.9801936896184915
2.302585092994046,2.8714115475448514,4.844187086458591,5.496996171063899,2.9444389791664403,6.66232689278659
2.302585092994046,3.326093619235304,4.845498562056402,4.4671847028498535,2.9444389791664403,5.34035286682397
2.302585092994046,4.214172140421961,4.846808319938465,5.166282506030473,2.9444389791664403,2.6561213132082817
2.302585092994046,2.895468868305719,4.848116364598481,5.717052994985172,2.9444389791664403,5.192336272103511
2.302585092994046,3.6352543910813675,4.8494227005125365,4.967575012266739,2.9444389791664403,4.165325370715014
2.302585092994046,5.354268050716341,4.850727332139201,5.515373035538783,2.9444389791664403,2.4523623085332162
2.302585092994046,0.8087131125544644,4.852030263919617,3.0603552993392302,2.9444389791664403,4.207906623188151
2.302585092994046,4.628113940696103,4.853331500277589,4.136673371616326,2.9444389791664403,5.319695036051724
2.302585092994046,5.485127083487433,4.854631045619675,3.177445541389921,2.9444389791664403,5.7897745059132015
2.302585092994046,2.34350137369447,4.855928904335275,3.77544454184993,2.9444389791664403,3.1935623551112093
2.302585092994046,2.9206654606803744,4.857225080796721,3.094375091725474,2.9444389791664403,4.479349822925594
2.302585092994046,3.12247654444144,4.858519579359367,4.277269819249555,2.9444389791664403,2.5775274417321112
2.302585092994046,3.539554975203373,4.859812404361672,3.654518842815767,2.9444389791664403,4.719926346169139
2.302585092994046,2.9636170449478154,4.90527477843843,4.685674320511084,2.9444389791664403,2.2966279371897755
2.302585092994046,3.388911756087372,4.948759890378168,3.7827926149299187,2.9444389791664403,2.9309851958035695
