DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,3.7493328730681688,4.8494227005125365,4.617416684194311,2.9444389791664403,4.966009822736421
2.302585092994046,4.760423605378862,4.850727332139201,6.121821406442042,2.9444389791664403,3.9335601044562023
2.302585092994046,5.515507955226173,4.852030263919617,4.927123737574639,2.9444389791664403,2.949243886270388
2.302585092994046,5.9601078728202275,4.853331500277589,3.633928209798204,2.9444389791664403,4.429497204799514
2.302585092994046,3.147371541672695,4.854631045619675,3.8025035427874023,2.9444389791664403,4.518686174773341
2.302585092994046,1.3637468142317133,4.855928904335275,5.064888892035977,2.9444389791664403,5.634891055942111
2.302585092994046,3.1991469249806412,4.857225080796721,4.491743273916152,2.9444389791664403,4.525818085210906
2.302585092994046,5.686229490822136,4.858519579359367,3.8195461715514125,2.9444389791664403,5.704582405031368
2.302585092994046,3.6415081518547443,4.859812404361672,4.128670936194303,2.9444389791664403,2.5883297593346946
2.302585092994046,5.307799125487427,4.90527477843843,3.9412445002665684,2.9444389791664403,4.947547871186339
2.302585092994046,2.334988721133045,4.948759890378168,3.2564431394070343,2.9444389791664403,5.957595415294594
