S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.9179183242156985,0.0,0.0,0.6931471805599453,0.48694033894391947,0.0,1.657948326767552,1.9459101490553132,2.976110108869733,4.238925791033208,4.65688244497282,1.0986122886681098,1.101673806476941,1.6094379124341003,1.5821252417186946,1.0986122886681098,1.0986052068935213,0.0,0.802293874221822
1.6094379124341003,1.5408225093858243,0.0,0.21585143245765553,0.6931471805599453,0.6761676749035455,0.0,1.1727469620862063,1.9459101490553132,2.3077374151664274,4.239886867512759,4.235577657792243,1.0986122886681098,0.758621985105859,1.6094379124341003,1.5063871338958301,1.0986122886681098,1.0986096189069512,0.0,0.0
1.6094379124341003,1.2594684018032707,0.0,0.3530239802733668,0.6931471805599453,0.523684068801448,0.0,2.3700252737275846,1.9459101490553132,2.8871664524227363,4.240847021211102,2.9087698196776866,1.0986122886681098,0.9290540005280068,1.6094379124341003,1.5855785627846741,1.0986122886681098,1.0986038111468615,0.0,0.0008168431777972884
1.6094379124341003,1.7753814951260147,0.0,0.04480990887167541,0.6931471805599453,0.5390065918714815,0.0,1.2327472954359624,1.9459101490553132,2.228431071358416,4.241806253898562,2.6229020499586513,1.0986122886681098,1.1135052261940817,1.6094379124341003,1.7694000379552446,1.0986122886681098,1.098605999006639,0.0,0.0
1.6094379124341003,1.18066903924393,0.0,0.0,0.6931471805599453,0.5494064228659258,0.0,0.0,1.9459101490553132,3.2189815960738795,4.242764567340374,2.794672388635715,1.0986122886681098,1.068242967972497,1.6094379124341003,1.4636335913439873,1.0986122886681098,1.0986098959128554,0.0,0.14365649590706842
1.6094379124341003,1.4435109710083167,0.0,0.1590124540749976,0.6931471805599453,0.5931329047262931,0.0,1.670398939722066,1.9459101490553132,3.4745441505095815,4.243721963296702,2.3051121993210923,1.0986122886681098,0.9434417897022843,1.6094379124341003,1.3404229876755855,1.0986122886681098,1.0986099136221743,0.0,1.252180397744263
1.6094379124341003,1.9536614432253736,0.0,0.4000253831901047,0.6931471805599453,0.7506853160922918,0.0,1.0381927420769443,1.9459101490553132,3.4908410564527594,4.244678443522658,6.228406060155752,1.0986122886681098,0.9037064894646066,1.6094379124341003,1.7473942475666382,1.0986122886681098,1.098609112239659,0.0,0.6388637053259569
1.6094379124341003,2.1431136949116367,0.0,0.0007353192392893781,0.6931471805599453,0.8785037889703208,0.0,1.8706763200529526,1.9459101490553132,2.1475787923956626,4.2456340097683265,0.697369574768036,1.0986122886681098,1.0254767801721512,1.6094379124341003,1.6080990469241676,1.0986122886681098,1.0986059550865168,0.0,0.4694908166933274
1.6094379124341003,1.3454869419752584,0.0,0.0,0.6931471805599453,0.8207547602072282,0.0,0.2852883690946161,1.9459101490553132,2.694684027422207,4.246588663778778,2.719125724506058,1.0986122886681098,0.9663825159358574,1.6094379124341003,1.5639277805710121,1.0986122886681098,1.0986062168841675,0.0,0.519552681803625
1.6094379124341003,1.8974688062059357,0.0,0.027487419180139333,0.6931471805599453,0.6497409881690132,0.0,1.7415701611627017,1.9459101490553132,1.959211984630377,4.2475424072940875,5.7094778282101135,1.0986122886681098,1.0382490092530006,1.6094379124341003,1.5679155270880967,1.0986122886681098,1.0986060019146484,0.0,0.5546599697882515
1.6094379124341003,1.5293867151480722,0.0,0.21231568310541626,0.6931471805599453,0.6896078501580664,0.0,2.252511996125855,1.9459101490553132,2.9706653410623356,4.248495242049359,4.489338491742399,1.0986122886681098,1.1264758036724907,1.6094379124341003,1.4139406443205271,1.0986122886681098,1.0986081457652443,0.0,0.6438769678511218
