S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.226347008826348,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.9382947641053856,0.0,0.18992237881826213,0.6931471805599453,0.7401586580394932,0.0,1.5120732784555324,1.9459101490553132,3.540742144292458,4.2273202449129,4.532095732383765,1.0986122886681098,1.334637000898864,1.6094379124341003,1.5696136748131002,1.0986122886681098,1.0986061218978884,0.0,0.649471817527767
1.6094379124341003,1.3806474642292375,0.0,0.5603637805303221,0.6931471805599453,0.5727212754465719,0.0,1.2041072197919505,1.9459101490553132,3.01840429709678,4.22829253473184,3.8028576456488814,1.0986122886681098,0.7936531778295289,1.6094379124341003,1.5239704497361002,1.0986122886681098,1.0986059612589458,0.0,0.20267595835313834
1.6094379124341003,1.338332452805306,0.0,0.0,0.6931471805599453,0.684231299757827,0.0,2.1252749835506726,1.9459101490553132,2.181546308121607,4.229263880121471,3.0767926133398644,1.0986122886681098,0.8464969648118604,1.6094379124341003,1.447878315923249,1.0986122886681098,1.098608934242364,0.0,0.5078732819222163
1.6094379124341003,1.5443797573531242,0.0,0.20766241112080078,0.6931471805599453,0.5674506647052058,0.0,0.40953628410158716,1.9459101490553132,2.423491247145726,4.23023428291475,2.107396426021261,1.0986122886681098,1.1223990206492167,1.6094379124341003,1.5885293046458573,1.0986122886681098,1.0986046029930465,0.0,1.0923496019796584
1.6094379124341003,1.4757957149835856,0.0,0.0,0.6931471805599453,0.7052939498850843,0.0,0.6523199384679268,1.9459101490553132,3.6245503514971196,4.231203744939298,3.6961218080123697,1.0986122886681098,1.373948168504094,1.6094379124341003,1.612792107369288,1.0986122886681098,1.0986067364058725,0.0,0.4877395394781136
1.6094379124341003,1.92405761241656,0.0,0.023133509623542492,0.6931471805599453,0.6901794079407769,0.0,2.2046572836232228,1.9459101490553132,2.3409792362781783,4.232172268017428,1.9662732334715087,1.0986122886681098,0.9288125984503933,1.6094379124341003,1.4389425474775324,1.0986122886681098,1.0986070681866822,0.0,0.0
1.6094379124341003,1.999275842790924,0.0,0.20433524942193138,0.6931471805599453,0.7769079034698523,0.0,0.0,1.9459101490553132,2.26570234903524,4.233139853966164,2.358541528859414,1.0986122886681098,1.2398137801718323,1.6094379124341003,1.4778487688877608,1.0986122886681098,1.0986047659983393,0.0,0.9170185713448873
1.6094379124341003,1.2374307117573404,0.0,0.3188188549327268,0.6931471805599453,0.7231022089500873,0.0,2.6101935005641916,1.9459101490553132,2.379633761375585,4.23410650459726,2.409098033854751,1.0986122886681098,1.194957035972146,1.6094379124341003,1.5664801454073818,1.0986122886681098,1.0986040902831027,0.0,0.6572847443040346
1.6094379124341003,1.8075213363744045,0.0,0.0,0.6931471805599453,0.6226624325534038,0.0,0.4925654906896938,1.9459101490553132,2.5569572594526155,4.2350722217172185,1.920332599076935,1.0986122886681098,0.9858386939179343,1.6094379124341003,1.5412523709805273,1.0986122886681098,1.0986057308288844,0.0,0.0
