S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552
0.0,0.0,2.302585092994046,2.1227822416905084,4.820281565605037,4.6909600227390245
0.0,2.8485461817529556,2.302585092994046,3.2322882221670275,4.820281565605037,4.598125305940763
0.0,2.6445065486307295,2.302585092994046,1.1481637402265124,4.820281565605037,4.271884992224082
0.0,1.8994773961590505,2.302585092994046,4.756670672835989,4.820281565605037,4.229034423326085
0.0,0.0,2.302585092994046,3.8659482305206594,4.825108606353353,4.062013060659273
0.0,2.4233942816491783,2.302585092994046,3.8581044433879077,4.829912458665998,3.9969022543517005
0.0,0.0,2.302585092994046,7.07133867410813,4.8346933442663405,4.129241307957792
0.0,0.7326142537695988,2.302585092994046,3.8648171292814943,4.839451481712757,4.587274975360743
0.0,0.39925853659690125,2.302585092994046,7.575056908533323,4.844187086458591,5.144130187643215
0.0,2.9871784256537617,2.302585092994046,6.210096958292016,4.845498562056402,3.9434221623363506
0.0,0.0,2.302585092994046,6.43917596794042,4.846808319938465,3.291172725350651
0.0,0.8457994695861756,2.302585092994046,3.867970052815785,4.848116364598481,4.1737326728409965
0.0,0.7142410168419855,2.302585092994046,1.3548850949955729,4.8494227005125365,4.283760633925398
0.0,0.003954669918111775,2.302585092994046,5.699599468243496,4.850727332139201,3.666485295117554
0.0,1.7644153382690133,2.302585092994046,0.0,4.852030263919617,4.164666711723664
0.0,0.8807526408186567,2.302585092994046,3.7398653891144167,4.853331500277589,5.38505826494405
0.0,0.9722340668855068,2.302585092994046,3.3301945582861796,4.854631045619675,6.115876733492352
0.0,0.0,2.302585092994046,4.8815147266603365,4.855928904335275,2.857871622687468
0.0,2.412145725797314,2.302585092994046,1.6420232752688664,4.857225080796721,4.077597232387238
0.0,1.0409223093285769,2.302585092994046,2.514964718864089,4.858519579359367,3.7984695210681436
0.0,1.5448227177763416,2.302585092994046,2.856391351495645,4.859812404361672,4.340043933560728
0.0,0.9466284542128776,2.302585092994046,3.692414558066329,4.90527477843843,4.545187746014637
0.0,5.0092229594962765,2.302585092994046,6.48015669139285,4.948759890378168,4.246807064210557
